OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
7.0,217000.0,7.0,2009-08-03,7.0,7.0
7.0,7315000.0,7.0,2009-08-04,7.0,7.0
7.0,105000.0,7.0,2009-08-06,7.0,7.0
6.9,6969000.0,6.9,2009-08-07,6.9,6.9
7.0,637000.0,7.0,2009-08-10,7.0,7.0
7.0,567300.0,7.0,2009-08-11,7.1,7.0
7.0,7280000.0,7.0,2009-08-12,7.0,7.0
7.1,9410200.0,7.4,2009-08-13,7.5,7.1
7.4,10098300.0,7.4,2009-08-14,7.5,7.3
7.3,373500.0,7.3,2009-08-17,7.4,7.3
7.3,1640100.0,7.2,2009-08-18,7.3,7.2
7.2,122400.0,7.2,2009-08-19,7.2,7.2
7.2,28800.0,7.2,2009-08-20,7.2,7.2
7.2,478500.0,7.2,2009-08-24,7.3,7.2
7.3,905300.0,7.2,2009-08-25,7.3,7.2
7.3,8194900.0,7.2,2009-08-26,7.3,7.2
7.3,153900.0,7.4,2009-09-03,7.4,7.3
7.3,10270300.0,7.5,2009-09-04,7.5,7.3
7.2,291000.0,7.3,2009-09-16,7.3,7.2
7.2,443300.0,7.2,2009-09-17,7.2,7.1
7.2,26354200.0,7.0,2009-09-18,7.2,7.0
7.0,20377000.0,7.0,2009-09-22,7.0,7.0
7.1,1065000.0,7.1,2009-09-23,7.1,7.1
7.2,28800.0,7.2,2009-09-30,7.2,7.2
7.2,4797000.0,7.5,2009-10-01,7.5,7.2
7.5,3833600.0,7.5,2009-10-02,7.5,7.4
7.4,39720600.0,7.5,2009-10-05,7.6,7.4
7.5,6524000.0,7.9,2009-10-06,7.9,7.5
7.9,14802300.0,7.8,2009-10-07,7.9,7.7
7.9,1272100.0,7.9,2009-10-08,8.0,7.9
7.9,2757600.0,8.0,2009-10-09,8.0,7.9
8.0,5401400.0,7.8,2009-10-12,8.0,7.8
7.6,4078600.0,7.7,2009-10-13,7.7,7.6
7.7,1201200.0,7.7,2009-10-14,7.7,7.7
7.7,7515600.0,7.9,2009-10-15,7.9,7.4
7.9,3175800.0,7.9,2009-10-16,7.9,7.9
7.8,156100.0,7.8,2009-10-19,7.9,7.8
7.8,897000.0,7.8,2009-10-20,7.8,7.8
7.5,2317500.0,7.7,2009-10-21,7.7,7.5
7.7,53900.0,7.7,2009-10-22,7.7,7.7
7.9,821600.0,7.9,2009-10-23,7.9,7.9
7.9,3557500.0,8.1,2009-10-26,8.1,7.9
8.1,7273600.0,8.2,2009-10-27,8.4,8.1
8.3,1033300.0,8.2,2009-10-28,8.3,8.2
8.1,10658300.0,8.0,2009-10-29,8.1,8.0
8.2,9392200.0,8.3,2009-10-30,8.3,8.0
8.2,186800.0,8.1,2009-11-03,8.2,8.1
8.2,24422000.0,8.5,2009-11-04,8.5,8.1
8.5,3585900.0,8.5,2009-11-05,8.5,8.3
8.5,1957100.0,8.4,2009-11-06,8.5,8.4
8.3,466500.0,8.2,2009-11-09,8.3,8.1
8.6,27838100.0,8.6,2009-11-10,8.7,8.5
8.6,98283600.0,8.5,2009-11-11,8.6,8.4
9.1,33135800.0,9.3,2009-12-15,9.4,9.1
9.2,31327800.0,9.0,2009-12-16,9.2,8.9
9.0,38771800.0,9.0,2009-12-17,9.0,8.9
8.9,1114500.0,8.9,2009-12-18,9.0,8.9
8.9,34189100.0,9.0,2009-12-21,9.0,8.9
8.9,28086400.0,8.9,2009-12-22,9.0,8.9
9.0,934714200.0,8.9,2009-12-23,9.0,8.9
8.9,703462100.0,9.0,2009-12-29,9.0,8.9
9.0,585000.0,9.0,2010-01-04,9.0,9.0
9.0,1871900.0,9.1,2010-01-05,9.2,9.0
9.1,2547900.0,9.1,2010-01-06,9.1,9.0
9.1,545900.0,9.1,2010-01-07,9.1,9.0
9.2,548000.0,9.2,2010-01-08,9.2,9.1
9.2,101465000.0,9.3,2010-01-11,9.5,9.2
9.3,19886800.0,9.5,2010-01-12,9.8,9.3
9.6,27644000.0,9.5,2010-01-13,9.7,9.5
9.6,6772300.0,9.5,2010-01-14,9.6,9.4
9.5,4648300.0,9.6,2010-01-15,9.6,9.5
9.5,6080200.0,9.5,2010-01-18,9.6,9.5
9.5,5443600.0,9.6,2010-01-19,9.6,9.5
9.5,18236600.0,9.6,2010-01-20,9.7,9.5
9.6,12726600.0,9.6,2010-01-21,9.6,9.5
9.7,40349100.0,10.25,2010-01-22,10.25,9.6
9.7,20835550.0,9.8,2010-01-25,9.8,9.7
10.0,21233500.0,9.9,2010-01-26,10.0,9.8
9.9,11344500.0,9.9,2010-01-27,9.9,9.8
9.8,19847000.0,9.9,2010-01-28,9.9,9.7
9.9,17489900.0,9.9,2010-01-29,9.9,9.7
9.8,21983200.0,9.9,2010-02-01,9.9,9.8
9.9,2910800.0,9.9,2010-02-02,9.9,9.8
9.9,34388750.0,10.25,2010-02-03,10.25,9.9
10.0,69872525.0,10.25,2010-02-04,10.25,10.0
10.25,27826950.0,10.25,2010-02-05,10.25,10.0
10.0,5653450.0,10.25,2010-02-08,10.25,10.0
10.25,29273475.0,10.25,2010-02-09,10.5,10.0
10.25,17209275.0,10.75,2010-02-10,10.75,10.25
10.75,25759775.0,11.25,2010-02-11,11.25,10.5
11.5,33879225.0,11.5,2010-03-08,11.5,11.0
12.5,13552250.0,12.75,2010-03-12,12.75,12.25
12.75,340196350.0,13.5,2010-03-15,14.0,12.75
14.0,467694775.0,14.0,2010-03-16,14.25,13.75
13.75,118280750.0,13.5,2010-03-17,14.0,13.25
13.75,260834350.0,13.5,2010-03-31,13.75,13.5
15.0,54179925.0,15.0,2010-04-20,15.25,15.0
15.0,23361425.0,15.25,2010-04-21,15.5,15.0
15.25,25539225.0,15.75,2010-04-22,16.0,15.25
15.75,77494600.0,15.5,2010-04-23,16.0,15.25
16.25,99360975.0,16.75,2010-04-29,17.0,16.25
17.0,40099225.0,16.75,2010-04-30,17.25,16.5
17.0,24074325.0,16.5,2010-05-04,17.0,16.5
16.25,46472150.0,15.75,2010-05-05,16.25,15.25
18.0,146239225.0,18.75,2010-05-13,19.5,17.75
19.0,48872975.0,18.75,2010-05-14,19.0,18.5
18.5,36782725.0,18.25,2010-05-17,18.5,18.0
18.75,25189525.0,18.0,2010-05-18,18.75,17.75
17.5,192388500.0,17.5,2010-05-19,17.5,16.75
16.75,101776225.0,17.5,2010-05-20,17.5,16.75
17.0,202760625.0,17.25,2010-05-21,17.25,16.75
17.5,41407750.0,17.25,2010-05-24,17.5,17.25
17.25,189910000.0,16.5,2010-05-25,17.25,16.5
16.5,61508275.0,16.5,2010-05-26,16.75,16.5
16.25,156418150.0,16.75,2010-05-27,17.0,16.25
17.0,116621525.0,17.75,2010-05-28,17.75,17.0
17.75,32530175.0,18.0,2010-05-31,18.25,17.5
18.0,43893850.0,18.0,2010-06-01,18.25,17.75
18.0,125007075.0,19.5,2010-06-02,19.5,18.0
19.5,66435925.0,19.5,2010-06-03,19.75,19.5
19.5,91901550.0,20.0,2010-06-04,20.25,19.5
19.25,38983175.0,19.5,2010-06-07,20.0,19.0
19.5,89903050.0,19.25,2010-06-08,20.0,19.25
19.5,134584300.0,19.25,2010-06-09,19.75,19.0
19.0,93099275.0,18.75,2010-06-10,19.25,18.75
19.5,170802575.0,19.25,2010-06-11,19.5,19.0
19.25,33534850.0,19.75,2010-06-15,19.75,19.25
20.25,39119900.0,20.5,2010-06-16,20.5,20.0
21.25,65862225.0,21.0,2010-06-21,21.25,20.75
21.0,98718550.0,21.0,2010-06-22,21.0,20.75
21.0,50412725.0,20.5,2010-06-23,21.0,20.5
20.75,48569125.0,20.5,2010-06-24,20.75,20.25
20.5,53299750.0,20.5,2010-06-25,20.5,20.0
20.25,115286925.0,20.0,2010-06-28,20.25,19.75
20.0,891370250.0,19.75,2010-06-29,20.0,19.5
19.25,99092175.0,20.0,2010-07-01,20.0,19.25
20.0,38801375.0,19.5,2010-07-02,20.0,19.5
20.25,53947550.0,20.5,2010-07-06,20.75,20.25
20.5,80985875.0,21.25,2010-07-07,21.25,20.5
21.5,108926500.0,22.5,2010-07-08,22.5,21.5
22.5,335413075.0,22.0,2010-07-09,22.5,22.0
22.25,373454700.0,22.5,2010-07-13,22.75,22.25
22.5,82096025.0,22.5,2010-07-14,23.0,22.5
22.75,297073825.0,22.0,2010-07-15,22.75,22.0
22.25,72935575.0,22.25,2010-07-16,22.25,22.0
22.0,47539775.0,22.5,2010-07-19,22.5,22.0
22.5,91387200.0,22.25,2010-07-20,22.5,22.25
22.25,52177400.0,22.0,2010-07-21,22.25,22.0
22.0,2242075.0,22.0,2010-07-22,22.25,22.0
22.25,23891525.0,22.25,2010-07-23,22.5,22.25
24.2,58054985.0,24.6,2010-09-20,25.0,24.2
25.0,34974555.0,25.25,2010-09-21,25.45,24.6
25.2,50967165.0,25.0,2010-09-22,25.25,24.6
24.9,27858460.0,25.05,2010-09-23,25.05,24.9
25.0,83662240.0,25.0,2010-09-24,25.0,24.3
25.25,55727165.0,25.2,2010-09-27,25.25,25.0
25.15,11997760.0,24.95,2010-09-28,25.15,24.9
24.95,53791745.0,25.0,2010-09-29,25.15,24.55
24.5,56167795.0,24.05,2010-09-30,24.55,23.95
24.0,53274900.0,24.5,2010-10-01,24.5,24.0
24.6,12407905.0,25.05,2010-10-04,25.05,24.6
25.05,33987960.0,25.25,2010-10-05,25.4,25.05
25.5,37993730.0,25.4,2010-10-06,25.6,25.3
25.4,49590040.0,27.0,2010-10-07,27.0,25.25
27.0,41958055.0,28.0,2010-10-08,28.3,27.0
28.9,7386500.0,28.75,2010-10-12,28.95,28.25
28.7,21715000.0,29.35,2010-10-13,29.4,28.7
29.45,13598845.0,29.9,2010-10-14,29.9,29.45
29.9,21250760.0,31.0,2010-10-15,31.5,29.9
31.5,51204980.0,31.6,2010-10-18,33.0,31.0
32.85,75182395.0,31.8,2010-10-19,32.85,31.4
31.8,16289980.0,32.8,2010-10-20,32.8,31.3
32.85,66902950.0,34.15,2010-10-21,35.0,32.85
34.4,83686215.0,35.45,2010-10-22,36.4,34.4
36.0,96468230.0,35.1,2010-10-26,36.0,35.0
35.2,39677250.0,34.6,2010-10-27,35.2,34.1
34.5,67106485.0,34.2,2010-10-28,34.55,34.0
34.45,28905525.0,33.5,2010-10-29,35.0,33.5
33.5,21553335.0,33.65,2010-11-02,34.5,33.5
33.8,26714325.0,33.7,2010-11-03,34.1,33.6
33.7,28320845.0,34.4,2010-11-04,34.4,33.7
36.0,30013705.0,35.0,2010-11-08,36.0,34.9
35.0,25094180.0,34.4,2010-11-09,35.0,34.35
34.5,62067685.0,34.25,2010-11-10,34.75,33.5
34.5,86849060.0,34.6,2010-11-11,35.5,33.75
34.75,69501455.0,34.8,2010-11-12,35.6,34.75
35.25,66897230.0,35.5,2010-11-15,35.8,34.8
35.5,56086045.0,35.5,2010-11-17,36.0,35.4
36.0,106306780.0,38.3,2010-11-18,38.3,35.95
38.5,111577140.0,40.0,2010-11-19,40.05,38.3
40.15,43570290.0,39.0,2010-11-22,40.15,38.0
38.95,66127105.0,37.8,2010-11-23,38.95,37.6
37.5,64428045.0,38.5,2010-11-24,38.9,37.3
39.0,94318825.0,38.35,2010-11-25,40.0,38.0
39.0,55627210.0,37.3,2010-11-26,39.0,37.05
37.3,61295740.0,37.0,2010-11-30,37.7,36.8
37.3,72085355.0,38.05,2010-12-01,39.0,37.3
39.0,230458475.0,40.5,2010-12-02,40.8,39.0
41.0,112038025.0,40.5,2010-12-03,41.5,40.0
40.5,29431045.0,40.45,2010-12-06,40.5,40.2
40.2,120655910.0,39.6,2010-12-07,40.2,39.5
39.6,39404055.0,39.75,2010-12-08,40.0,39.6
38.5,55227385.0,39.05,2010-12-16,39.05,37.8
38.5,71905160.0,37.8,2010-12-22,38.5,37.0
37.8,63182565.0,37.75,2010-12-23,37.8,37.7
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.75,42812245.0,37.4,2010-12-28,37.75,37.05
37.4,71271120.0,37.35,2010-12-29,37.8,36.85
37.4,71271120.0,37.35,2010-12-29,37.8,36.85
37.0,17123245.0,37.1,2011-01-03,39.5,37.0
37.0,17123245.0,37.1,2011-01-03,39.5,37.0
37.0,17123245.0,37.1,2011-01-03,39.5,37.0
37.3,38504150.0,38.05,2011-01-04,38.1,37.3
38.5,14671710.0,37.8,2011-01-05,38.5,37.5
38.0,68921545.0,38.6,2011-01-06,39.5,38.0
38.6,55755215.0,38.1,2011-01-07,38.6,37.85
38.1,16217435.0,37.55,2011-01-10,38.1,37.2
37.3,37986895.0,36.1,2011-01-11,37.3,35.1
37.3,37986895.0,36.1,2011-01-11,37.3,35.1
36.05,21221935.0,35.4,2011-01-12,36.2,35.0
35.4,21335435.0,36.0,2011-01-13,36.1,35.4
36.1,17637660.0,37.8,2011-01-14,37.8,36.1
37.5,41921695.0,37.9,2011-01-17,38.2,37.5
37.9,19549070.0,36.95,2011-01-18,37.9,36.8
36.95,71670620.0,36.3,2011-01-19,36.95,36.0
36.95,71670620.0,36.3,2011-01-19,36.95,36.0
36.2,28963685.0,36.85,2011-01-20,37.45,36.2
36.2,28963685.0,36.85,2011-01-20,37.45,36.2
36.95,48512570.0,36.5,2011-01-24,36.95,36.1
37.0,116049275.0,37.05,2011-01-25,37.1,36.5
37.0,90409055.0,36.8,2011-01-26,37.0,36.7
36.7,67059640.0,37.15,2011-01-27,37.15,36.7
37.15,61692195.0,37.25,2011-01-28,37.45,37.15
37.15,61692195.0,37.25,2011-01-28,37.45,37.15
37.0,21381930.0,36.75,2011-01-31,37.0,36.5
37.0,21381930.0,36.75,2011-01-31,37.0,36.5
36.35,41009875.0,34.3,2011-02-01,36.45,34.3
36.35,41009875.0,34.3,2011-02-01,36.45,34.3
36.0,39473105.0,34.95,2011-02-02,37.0,34.8
33.0,28766035.0,34.6,2011-02-03,35.0,33.0
37.05,504685820.0,37.35,2011-02-14,37.45,36.9
37.7,1478758110.0,38.3,2011-02-16,38.7,37.5
37.7,1478758110.0,38.3,2011-02-16,38.7,37.5
38.6,204615390.0,39.0,2011-02-17,39.1,38.45
39.4,105685855.0,39.0,2011-02-18,39.9,38.8
39.1,186331950.0,38.6,2011-02-21,39.55,37.9
39.1,186331950.0,38.6,2011-02-21,39.55,37.9
38.5,279507945.0,37.7,2011-02-22,38.5,37.0
38.5,279507945.0,37.7,2011-02-22,38.5,37.0
37.4,301654695.0,37.7,2011-02-23,37.7,37.0
37.4,301654695.0,37.7,2011-02-23,37.7,37.0
37.5,348897215.0,39.1,2011-02-24,39.2,37.5
37.5,348897215.0,39.1,2011-02-24,39.2,37.5
39.05,491664965.0,40.0,2011-02-25,40.15,39.05
40.2,3888484220.0,47.0,2011-02-28,47.0,40.2
43.5,502744715.0,42.1,2011-03-02,43.5,41.0
42.1,307959775.0,43.15,2011-03-03,43.3,42.1
43.5,143080030.0,42.5,2011-03-04,43.5,42.5
43.5,143080030.0,42.5,2011-03-04,43.5,42.5
42.5,216906345.0,42.45,2011-03-07,42.6,42.25
42.6,902036430.0,42.75,2011-03-08,42.8,42.45
42.6,902036430.0,42.75,2011-03-08,42.8,42.45
41.95,1111963230.0,41.4,2011-03-11,42.0,41.0
41.95,1111963230.0,41.4,2011-03-11,42.0,41.0
41.2,318686440.0,41.25,2011-03-16,41.35,41.2
41.0,55408815.0,40.95,2011-03-17,41.0,40.5
40.95,355032820.0,40.9,2011-03-18,41.05,40.7
40.95,89795785.0,40.9,2011-03-21,41.0,40.8
40.7,140490990.0,40.85,2011-03-22,40.9,40.7
40.8,147190920.0,40.8,2011-03-23,40.85,40.7
40.8,121984095.0,40.75,2011-03-24,40.8,40.6
40.75,146457735.0,40.7,2011-03-25,40.75,40.6
40.8,63415190.0,40.7,2011-03-28,40.8,40.6
40.5,23041705.0,40.65,2011-03-29,40.65,40.5
40.7,66597495.0,40.65,2011-03-30,40.7,40.6
40.7,455043705.0,41.1,2011-03-31,41.15,40.65
41.05,247250775.0,42.15,2011-04-01,42.5,41.05
42.2,222063550.0,42.15,2011-04-04,42.25,42.1
42.3,36361030.0,41.95,2011-04-05,42.3,41.95
41.95,129209805.0,41.8,2011-04-06,41.95,41.7
41.8,83618805.0,41.6,2011-04-07,41.8,41.55
41.6,93504000.0,41.5,2011-04-08,41.6,41.45
41.0,35628920.0,41.2,2011-04-11,41.5,41.0
41.1,65104675.0,40.95,2011-04-12,41.2,40.9
40.8,9450570.0,40.95,2011-04-13,40.95,40.6
40.6,31448680.0,41.05,2011-04-14,41.1,40.6
41.05,86189790.0,40.95,2011-04-15,41.05,40.7
41.5,54516020.0,40.8,2011-04-26,41.7,40.8
41.0,111747250.0,42.0,2011-04-27,42.0,40.95
42.0,27767675.0,39.45,2011-04-28,42.0,39.45
41.0,80325230.0,39.65,2011-04-29,41.0,39.65
39.8,16439805.0,40.5,2011-05-02,40.5,39.8
40.1,18539460.0,40.45,2011-05-03,40.5,40.0
40.45,60557710.0,40.05,2011-05-04,40.45,39.9
40.0,65544645.0,39.2,2011-05-05,40.0,38.8
39.0,88989700.0,37.55,2011-05-06,39.0,37.0
38.0,16487005.0,37.5,2011-05-09,38.0,37.45
37.55,20480930.0,38.2,2011-05-10,38.5,37.55
38.2,65832340.0,39.0,2011-05-11,39.0,38.2
39.0,48877785.0,37.9,2011-05-12,39.4,37.9
38.0,50610360.0,38.4,2011-05-13,38.8,38.0
38.4,75661355.0,38.2,2011-05-16,38.45,38.2
38.4,67021680.0,38.45,2011-05-17,38.5,38.3
38.55,56224050.0,39.5,2011-05-18,39.5,38.45
39.55,27980740.0,39.2,2011-05-19,39.55,39.2
39.2,37404530.0,39.1,2011-05-20,39.5,38.9
39.65,49656000.0,39.1,2011-05-23,39.7,38.85
40.0,63541820.0,39.4,2011-05-24,40.0,39.0
39.6,26047750.0,39.2,2011-05-25,39.6,38.6
40.0,111337440.0,39.75,2011-05-26,40.0,39.3
39.75,53642870.0,40.05,2011-05-27,40.05,39.75
40.15,13497060.0,39.6,2011-05-30,40.15,39.6
39.1,355434615.0,41.3,2011-05-31,41.4,39.05
41.3,37060810.0,38.8,2011-06-01,41.45,38.8
40.9,39195845.0,40.9,2011-06-03,41.0,40.75
40.9,5123720.0,39.7,2011-06-06,40.9,39.7
39.8,45500050.0,39.75,2011-06-07,40.0,39.55
39.75,41773955.0,40.0,2011-06-08,40.0,39.75
40.0,16685585.0,39.9,2011-06-09,40.0,39.8
39.8,29165990.0,39.8,2011-06-10,39.85,39.8
39.8,46480290.0,39.5,2011-06-13,39.8,39.5
39.5,80670345.0,39.5,2011-06-14,40.3,39.3
39.5,64946900.0,40.0,2011-06-15,40.0,39.5
39.0,572519840.0,40.0,2011-06-16,41.5,39.0
40.4,54865375.0,40.45,2011-06-17,40.85,40.2
40.95,332751325.0,41.45,2011-06-21,41.45,40.45
41.45,35925285.0,41.4,2011-06-22,41.45,41.0
41.4,33680900.0,41.2,2011-06-23,41.4,40.95
40.25,82462950.0,41.5,2011-06-24,41.5,40.25
41.5,53387535.0,41.55,2011-06-27,41.55,41.35
41.6,26891590.0,41.7,2011-06-28,42.0,41.6
40.75,57963245.0,41.0,2011-06-29,41.65,40.75
41.0,140544585.0,42.0,2011-06-30,42.0,41.0
42.0,80215785.0,41.95,2011-07-01,42.0,41.0
42.1,57445975.0,42.2,2011-07-04,42.2,41.9
42.5,39370970.0,42.35,2011-07-05,42.5,42.1
42.35,16144745.0,42.05,2011-07-06,42.35,42.0
42.35,11372300.0,42.0,2011-07-07,42.35,41.8
41.9,22676130.0,42.1,2011-07-08,42.15,41.9
42.05,19297215.0,42.1,2011-07-11,42.1,41.5
42.0,3735095.0,41.75,2011-07-12,42.0,40.8
41.75,62047230.0,42.05,2011-07-13,42.35,41.75
42.0,38537675.0,42.0,2011-07-14,42.1,42.0
42.0,49704330.0,42.0,2011-07-15,42.0,41.3
41.5,40574380.0,42.0,2011-07-18,42.15,41.5
42.0,9239610.0,42.0,2011-07-19,42.05,41.75
42.0,23603745.0,42.0,2011-07-20,42.0,41.9
41.9,3318965.0,41.8,2011-07-21,42.0,41.75
41.8,12826645.0,42.0,2011-07-22,42.0,41.75
42.0,17841100.0,42.0,2011-07-25,42.0,41.9
41.5,61380155.0,40.95,2011-07-26,41.5,40.8
40.6,70913330.0,41.7,2011-07-27,42.0,40.6
41.7,68942080.0,41.8,2011-07-28,41.8,41.7
41.8,60553295.0,41.9,2011-07-29,41.9,41.5
41.0,88270870.0,42.1,2011-08-01,42.1,40.9
42.0,82229525.0,41.35,2011-08-02,42.0,41.0
41.0,109473805.0,40.8,2011-08-03,41.0,40.75
40.8,85138485.0,40.6,2011-08-04,42.0,40.4
39.8,596265340.0,41.95,2011-08-05,41.95,39.6
40.65,223492425.0,39.95,2011-08-08,40.65,39.0
39.0,815361660.0,38.65,2011-08-09,39.5,37.75
39.0,43803510.0,39.1,2011-08-10,39.2,38.95
38.0,43389990.0,39.75,2011-08-11,39.75,38.0
40.0,26704290.0,39.1,2011-08-12,40.2,39.0
39.1,48902790.0,39.0,2011-08-15,39.2,39.0
39.0,12856835.0,39.05,2011-08-16,39.3,39.0
39.0,25227125.0,39.0,2011-08-17,39.0,38.9
39.15,13679350.0,40.0,2011-08-18,40.0,39.1
39.0,11736035.0,40.0,2011-08-19,40.0,39.0
39.2,53283235.0,38.5,2011-08-22,39.9,38.5
38.5,44162030.0,40.5,2011-08-23,40.5,38.5
40.5,30570105.0,40.7,2011-08-24,40.7,39.0
40.7,28576100.0,40.9,2011-08-25,41.1,40.55
40.9,12603725.0,40.5,2011-08-26,40.9,39.8
