OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
41.0,49600980.0,40.7,2011-08-31,41.0,40.0
40.7,50950500.0,39.45,2011-09-01,40.75,39.45
40.2,74294175.0,40.5,2011-09-02,41.0,40.0
40.0,24822860.0,40.85,2011-09-05,40.85,39.6
40.85,15193015.0,40.0,2011-09-06,40.85,40.0
39.1,16753250.0,40.1,2011-09-07,40.15,39.1
41.0,33842485.0,40.9,2011-09-08,41.0,40.0
40.0,18262340.0,40.0,2011-09-09,40.9,40.0
39.3,65153075.0,39.1,2011-09-12,39.3,39.05
39.1,102460515.0,39.1,2011-09-13,40.0,39.0
39.1,64911925.0,39.0,2011-09-14,39.1,38.95
40.0,85170515.0,38.8,2011-09-15,40.0,38.8
40.0,30493155.0,39.2,2011-09-16,40.0,39.2
39.2,65203865.0,39.95,2011-09-19,40.0,39.2
39.5,65383010.0,39.3,2011-09-20,40.0,39.1
39.5,39786185.0,39.0,2011-09-21,39.5,39.0
39.0,95476960.0,38.15,2011-09-22,39.0,38.0
38.0,111200750.0,36.8,2011-09-23,38.0,36.8
36.85,101933210.0,36.0,2011-09-26,37.0,35.5
36.0,201956685.0,37.05,2011-09-28,37.15,36.0
36.0,90502040.0,36.9,2011-09-29,37.5,36.0
37.5,40328070.0,37.0,2011-10-03,37.5,37.0
36.2,127754480.0,36.8,2011-10-04,36.85,36.2
36.25,71863135.0,36.0,2011-10-05,37.0,36.0
36.2,15185075.0,38.8,2011-10-06,38.8,36.2
38.8,60061520.0,40.9,2011-10-07,40.9,38.8
40.9,67686305.0,40.8,2011-10-10,41.0,39.5
40.9,98956950.0,40.8,2011-10-11,41.1,40.8
40.0,41198255.0,40.7,2011-10-12,40.8,40.0
40.7,49314520.0,40.65,2011-10-13,40.7,40.6
41.45,49906090.0,40.8,2011-10-14,41.45,40.8
40.0,41622030.0,41.0,2011-10-17,41.0,40.0
41.0,15993580.0,40.9,2011-10-18,41.0,40.7
40.1,17336900.0,41.2,2011-10-19,41.2,40.1
41.0,8130830.0,40.9,2011-10-20,41.0,40.8
41.1,5643490.0,40.8,2011-10-21,41.1,40.45
41.1,11499970.0,40.3,2011-10-24,41.1,40.3
40.3,41644405.0,40.0,2011-10-25,40.3,39.8
39.95,23251705.0,39.5,2011-10-26,40.0,39.5
40.0,18958900.0,40.2,2011-10-27,40.2,39.8
40.3,58658295.0,40.95,2011-10-28,41.0,40.3
40.5,53231675.0,40.45,2011-11-02,40.7,40.25
40.45,9165445.0,40.3,2011-11-03,40.6,39.5
40.3,18589535.0,40.45,2011-11-04,40.65,40.3
40.45,12352715.0,40.6,2011-11-08,40.9,40.45
40.6,97498415.0,41.0,2011-11-09,41.0,40.45
41.0,80663865.0,40.0,2011-11-10,41.0,39.7
38.7,2444820.0,39.95,2011-11-11,40.05,38.7
40.0,30914045.0,40.7,2011-11-14,40.7,40.0
39.9,35604425.0,41.0,2011-11-15,41.0,39.9
40.95,20606205.0,40.9,2011-11-16,40.95,40.6
41.0,25687565.0,40.5,2011-11-17,41.0,40.5
40.1,53811595.0,39.7,2011-11-18,40.2,39.7
39.6,53498505.0,39.35,2011-11-21,39.65,39.2
39.3,25178045.0,39.0,2011-11-22,39.3,38.8
38.9,30327450.0,39.1,2011-11-23,40.5,38.9
39.0,26836285.0,39.95,2011-11-24,39.95,39.0
39.95,29712330.0,41.0,2011-11-25,41.0,39.5
40.95,25172665.0,39.3,2011-11-28,40.95,39.3
39.4,119854565.0,39.0,2011-11-29,40.85,39.0
39.3,53911915.0,40.7,2011-12-01,40.7,39.3
40.7,45785535.0,40.9,2011-12-02,40.9,40.45
40.95,73802450.0,41.0,2011-12-05,41.0,39.8
40.0,58747120.0,40.9,2011-12-06,40.9,40.0
41.0,67972760.0,41.2,2011-12-07,41.2,40.8
41.2,43815555.0,41.2,2011-12-08,41.2,40.0
40.5,23867320.0,40.95,2011-12-09,41.0,40.1
40.0,28770475.0,39.7,2011-12-12,40.4,39.7
39.8,14978135.0,40.1,2011-12-13,40.6,39.8
39.7,46091970.0,40.0,2011-12-14,40.15,39.7
39.8,73045110.0,39.9,2011-12-15,40.0,39.8
39.9,38156775.0,39.9,2011-12-16,39.95,39.85
39.9,148289145.0,39.8,2011-12-19,39.9,39.75
39.55,94040355.0,39.9,2011-12-20,39.95,39.55
39.9,110745710.0,40.0,2011-12-21,40.0,39.8
40.0,22478325.0,40.9,2011-12-22,41.0,40.0
40.8,107016665.0,40.2,2011-12-23,41.0,40.2
40.1,28594840.0,40.8,2011-12-26,40.8,40.05
40.2,29154995.0,40.0,2011-12-27,40.2,39.85
40.0,376459515.0,40.0,2011-12-28,40.2,39.8
40.0,52821015.0,40.15,2011-12-29,40.45,40.0
39.55,13168855.0,40.2,2012-01-02,40.2,39.3
40.2,22358820.0,40.5,2012-01-03,40.5,39.9
40.5,58028560.0,40.8,2012-01-04,40.8,40.25
40.65,12694490.0,40.75,2012-01-05,40.95,40.65
40.75,11961980.0,40.7,2012-01-06,40.95,40.5
40.5,83114585.0,41.0,2012-01-09,41.1,40.5
41.3,79712730.0,41.25,2012-01-10,41.5,41.05
41.15,103470340.0,41.45,2012-01-11,41.8,41.15
41.45,42427615.0,41.5,2012-01-12,41.5,40.5
41.5,65779920.0,41.8,2012-01-13,41.85,40.7
41.7,14070430.0,40.5,2012-01-16,41.7,40.5
41.1,55202610.0,41.5,2012-01-17,41.5,40.7
41.2,73714620.0,41.5,2012-01-18,41.8,41.2
41.0,34395760.0,41.4,2012-01-19,41.55,40.8
41.65,76733135.0,41.6,2012-01-20,41.65,41.0
41.7,89540210.0,41.5,2012-01-24,41.7,41.4
41.7,88690005.0,41.5,2012-01-25,41.7,41.4
41.55,81993660.0,41.5,2012-01-26,41.55,40.55
41.5,70239955.0,41.5,2012-01-27,41.5,41.25
41.5,51936685.0,41.5,2012-01-30,41.5,41.4
41.5,132184105.0,41.8,2012-01-31,41.8,41.45
41.75,147650755.0,42.2,2012-02-01,42.25,41.75
42.25,240297030.0,43.4,2012-02-02,43.45,42.25
42.0,195835255.0,42.3,2012-02-03,43.35,42.0
43.0,168721385.0,44.35,2012-02-06,44.45,42.3
44.3,98494860.0,42.2,2012-02-07,45.6,42.2
42.8,228354975.0,43.5,2012-02-08,44.0,42.8
43.5,181787790.0,42.9,2012-02-09,43.5,42.6
42.9,101984290.0,42.75,2012-02-10,43.0,42.7
42.7,84105240.0,42.9,2012-02-13,42.95,42.7
43.05,153602740.0,42.45,2012-02-14,43.2,42.3
42.45,104105875.0,42.7,2012-02-15,43.15,42.45
42.95,86680285.0,43.5,2012-02-16,43.5,42.15
44.5,74470795.0,45.0,2012-02-17,45.0,44.0
46.0,86809465.0,46.9,2012-02-20,47.0,45.5
46.9,114081810.0,48.5,2012-02-21,48.5,46.5
48.6,146410165.0,51.0,2012-02-22,51.5,48.6
52.0,157475575.0,52.0,2012-02-23,59.9,51.0
52.3,134313522.0,54.8,2012-02-24,56.0,52.3
54.1,83071903.5,48.6,2012-02-27,54.1,48.1
47.7,47773635.0,46.5,2012-02-28,48.55,46.5
46.5,129361260.0,47.7,2012-02-29,48.2,46.5
47.8,82142060.0,48.3,2012-03-01,52.8,47.8
50.0,110522030.0,49.9,2012-03-02,50.2,49.85
50.0,98025215.0,50.0,2012-03-05,50.2,49.95
49.9,119168054.0,49.35,2012-03-06,50.0,49.25
48.95,195124845.0,49.5,2012-03-07,50.3,48.0
49.5,151717545.0,49.95,2012-03-08,50.0,49.5
49.95,72574415.0,49.95,2012-03-09,49.95,49.5
49.5,238122705.0,49.9,2012-03-12,49.95,49.5
49.85,324782205.0,48.3,2012-03-13,49.85,48.05
48.6,406173805.0,48.7,2012-03-14,49.2,48.5
48.7,261524025.0,49.5,2012-03-15,49.5,48.7
49.5,301073575.0,50.3,2012-03-16,50.3,45.0
50.0,212424827.5,49.65,2012-03-19,50.3,49.5
49.5,148275045.0,49.4,2012-03-20,49.9,49.4
49.4,64233245.0,48.4,2012-03-21,49.4,48.3
49.0,106488990.0,49.5,2012-03-22,49.55,48.95
49.1,39287745.0,49.0,2012-03-23,49.2,48.4
48.95,15321420.0,47.2,2012-03-26,49.05,47.2
48.45,84163285.0,49.0,2012-03-27,49.9,48.45
48.9,52371310.0,49.5,2012-03-28,49.5,48.9
49.5,103100555.0,49.6,2012-03-29,49.7,49.0
49.9,171303200.0,50.1,2012-03-30,50.2,49.6
50.1,29509957.5,50.45,2012-04-02,50.45,49.9
50.5,23668586.0,49.0,2012-04-03,51.4,49.0
49.1,117406050.0,49.95,2012-04-04,50.95,48.8
49.8,28789605.0,49.0,2012-04-10,49.9,49.0
49.0,87610935.0,49.1,2012-04-11,49.5,49.0
48.6,89471010.0,49.1,2012-04-12,49.45,48.6
49.1,20500425.0,49.25,2012-04-13,49.25,48.5
49.25,68700860.0,49.3,2012-04-16,49.5,48.8
49.3,43921960.0,49.0,2012-04-17,49.95,49.0
49.65,164663645.0,50.0,2012-04-18,50.5,49.35
49.9,53731558.0,50.15,2012-04-19,50.3,49.7
50.1,49054111.5,49.1,2012-04-20,50.1,48.0
49.05,109938410.0,48.9,2012-04-23,49.15,48.8
48.85,26529520.0,50.0,2012-04-24,50.0,48.75
49.9,75951970.5,50.0,2012-04-25,50.2,49.8
50.0,38572036.0,50.15,2012-04-26,50.2,50.0
50.4,32756933.0,50.15,2012-04-27,50.5,49.8
50.0,60634758.5,51.0,2012-04-30,51.0,50.0
50.95,127969666.0,51.2,2012-05-02,53.5,50.75
52.0,76316680.5,53.0,2012-05-03,53.6,52.0
53.0,71724063.5,53.9,2012-05-04,53.9,52.8
53.5,133544107.0,53.1,2012-05-07,53.5,52.35
53.0,62633984.5,52.75,2012-05-08,53.0,50.2
52.45,42720960.0,52.0,2012-05-09,52.55,52.0
53.2,137222601.0,52.35,2012-05-10,53.2,51.8
52.1,85746866.0,52.85,2012-05-11,53.0,52.1
52.8,49816288.5,53.0,2012-05-14,53.0,50.2
51.9,72052133.0,51.0,2012-05-15,52.15,51.0
50.5,75560028.0,49.5,2012-05-16,50.5,48.5
48.65,178615790.0,50.9,2012-05-17,51.1,48.65
50.0,91892728.0,48.0,2012-05-18,50.65,46.5
50.0,72213190.0,50.1,2012-05-21,51.1,49.0
50.5,56949684.0,50.0,2012-05-22,51.0,49.0
50.05,23079895.5,50.0,2012-05-23,50.05,49.5
50.0,20435405.5,49.7,2012-05-24,50.0,49.5
49.7,30991530.0,49.95,2012-05-25,50.0,49.65
49.0,26243060.0,50.0,2012-05-28,50.0,49.0
50.0,27749278.0,51.1,2012-05-29,51.2,50.0
51.1,81639887.5,51.5,2012-05-30,51.5,49.6
50.2,150968498.0,52.0,2012-05-31,52.4,49.95
51.95,35385072.0,50.9,2012-06-01,51.95,50.5
50.9,95306122.5,47.85,2012-06-04,50.9,47.1
47.9,34919880.0,48.95,2012-06-05,49.25,47.9
48.0,96115255.0,49.0,2012-06-06,49.0,48.0
49.9,34452620.0,50.1,2012-06-07,50.8,49.1
50.0,54254998.5,50.0,2012-06-08,50.15,49.8
50.75,10586471.0,49.95,2012-06-11,50.75,49.95
50.0,36308905.0,50.25,2012-06-13,50.3,49.95
50.25,176034897.5,48.0,2012-06-14,50.25,48.0
49.0,880641090.0,45.0,2012-06-15,49.0,44.0
47.5,218508460.0,47.75,2012-06-18,47.75,46.5
47.75,128213400.0,48.0,2012-06-19,48.2,47.0
48.9,53151855.0,48.8,2012-06-20,48.95,48.1
48.8,61472315.0,47.65,2012-06-21,49.25,47.65
46.9,75854895.0,47.5,2012-06-22,47.65,46.9
46.7,197037915.0,46.75,2012-06-25,48.0,46.3
46.0,117762160.0,46.95,2012-06-26,47.5,46.0
46.65,121031800.0,48.0,2012-06-27,48.4,46.65
48.0,84156405.0,49.45,2012-06-28,49.45,47.5
49.3,71998145.0,48.95,2012-06-29,49.4,48.6
48.95,85551780.0,49.45,2012-07-02,49.5,48.95
49.45,65537420.0,49.3,2012-07-03,49.5,49.1
49.3,49413265.0,49.0,2012-07-04,50.0,48.5
49.3,14366575.0,49.0,2012-07-05,49.3,48.7
49.9,50998870.0,49.45,2012-07-06,49.9,48.8
49.45,17313785.0,48.5,2012-07-09,49.45,48.0
48.5,17792595.0,47.0,2012-07-10,48.95,47.0
48.0,55051700.0,48.0,2012-07-11,48.0,47.15
48.0,78416330.0,48.45,2012-07-12,49.1,48.0
48.45,43948860.0,47.9,2012-07-13,48.85,47.9
48.5,21479585.0,48.7,2012-07-16,48.8,48.5
48.7,13554695.0,48.5,2012-07-17,48.7,47.9
48.5,20943495.0,48.4,2012-07-18,48.5,48.0
48.7,38054815.0,47.95,2012-07-19,48.7,47.5
47.05,47217770.0,48.5,2012-07-20,48.5,47.05
48.5,8442795.0,48.4,2012-07-23,48.5,47.0
48.4,129144665.0,47.3,2012-07-24,48.95,47.3
47.45,89617870.0,47.0,2012-07-25,47.45,46.8
46.7,50688755.0,47.5,2012-07-26,47.5,46.7
47.65,100367880.0,48.45,2012-07-27,48.7,47.65
48.65,40346270.0,48.8,2012-07-30,48.8,48.65
48.8,87024060.0,49.2,2012-07-31,49.4,48.5
48.9,40190905.0,48.95,2012-08-01,49.2,48.0
48.9,33250825.0,49.0,2012-08-02,49.0,48.85
49.0,17479475.0,48.2,2012-08-03,49.0,48.0
48.4,16277265.0,48.75,2012-08-06,48.75,47.4
48.85,23679660.0,48.8,2012-08-08,48.85,47.75
48.8,77163715.0,48.5,2012-08-09,48.8,48.05
47.5,71375635.0,49.0,2012-08-10,49.0,47.5
48.35,179026180.0,49.1,2012-08-13,49.5,48.15
49.05,67302420.0,48.95,2012-08-14,49.05,48.2
48.95,74134130.0,49.05,2012-08-15,49.1,48.95
49.0,13070840.0,48.9,2012-08-16,49.0,48.8
48.9,52204430.0,48.5,2012-08-17,48.9,48.1
47.5,106553040.0,47.55,2012-08-22,47.65,47.5
47.5,22179805.0,48.2,2012-08-23,48.3,47.5
48.2,55265015.0,48.0,2012-08-24,48.2,47.25
47.95,75464415.0,48.4,2012-08-28,48.45,47.0
48.2,31797145.0,48.2,2012-08-29,48.2,48.0
48.0,34467530.0,47.5,2012-08-30,48.0,47.5
47.55,96540670.0,48.5,2012-08-31,48.5,47.4
47.5,66021920.0,48.2,2012-09-03,48.4,47.45
48.15,35532345.0,48.0,2012-09-04,48.2,47.55
48.0,15039650.0,47.5,2012-09-05,48.0,47.5
47.5,24551965.0,47.5,2012-09-06,48.0,47.2
47.6,18655105.0,48.0,2012-09-07,48.0,47.6
48.0,24455395.0,48.9,2012-09-10,48.9,48.0
48.85,6093020.0,48.5,2012-09-11,48.85,48.0
48.5,79378840.0,49.1,2012-09-12,49.15,48.4
48.8,32204390.0,48.95,2012-09-13,49.0,48.0
49.2,111528805.0,48.95,2012-09-14,49.2,48.1
49.0,61103800.0,49.0,2012-09-17,49.4,48.9
48.95,8340540.0,48.3,2012-09-18,48.95,48.25
48.3,68826180.0,48.2,2012-09-19,48.45,48.1
48.2,41301965.0,48.6,2012-09-20,48.6,48.1
49.0,42511605.0,48.0,2012-09-21,49.0,48.0
48.3,49018935.0,49.0,2012-09-24,49.0,48.3
48.25,30768825.0,49.0,2012-09-25,49.0,48.25
48.8,23192030.0,48.95,2012-09-26,48.95,48.2
49.0,55202505.0,48.85,2012-09-27,49.0,48.7
48.85,122900220.0,48.85,2012-09-28,49.0,48.5
48.9,42113900.0,48.65,2012-10-01,48.95,48.5
48.65,48970260.0,48.75,2012-10-02,49.0,48.65
48.75,50510085.0,48.95,2012-10-03,49.0,48.75
48.95,120020285.0,49.0,2012-10-04,49.1,48.85
49.0,60950745.0,48.8,2012-10-05,49.15,48.75
48.85,57365265.0,49.0,2012-10-08,49.0,48.8
49.0,26833765.0,48.5,2012-10-09,49.0,48.3
48.3,49982835.0,48.3,2012-10-10,48.3,47.5
48.2,24292625.0,48.0,2012-10-11,48.3,47.8
48.3,68522505.0,48.3,2012-10-12,48.75,48.25
48.3,14616920.0,48.3,2012-10-15,48.4,48.1
48.3,61759540.0,48.5,2012-10-16,48.5,48.1
48.5,53233005.0,48.5,2012-10-17,48.5,48.4
48.05,30052595.0,48.5,2012-10-18,48.55,48.0
48.5,62268735.0,48.9,2012-10-19,48.9,48.1
48.5,26345825.0,48.8,2012-10-22,48.8,48.15
48.75,3918180.0,48.5,2012-10-23,48.8,48.3
48.35,39261245.0,47.9,2012-10-24,48.35,47.8
47.9,48332630.0,48.0,2012-10-25,48.0,47.1
48.0,32292595.0,48.0,2012-10-29,48.05,47.8
47.6,33582385.0,48.0,2012-10-30,48.0,47.3
47.6,45742540.0,48.25,2012-10-31,48.5,47.2
48.5,134395455.0,49.2,2012-11-05,49.75,48.5
49.4,55395105.0,49.35,2012-11-06,49.45,49.1
49.3,42554980.0,49.0,2012-11-07,49.3,48.7
48.95,38557625.0,49.0,2012-11-08,49.0,48.0
48.8,28911635.0,48.8,2012-11-09,48.8,48.45
48.8,42672070.0,48.7,2012-11-12,48.8,48.5
48.5,62264310.0,48.75,2012-11-13,48.85,48.5
48.65,32444350.0,48.7,2012-11-14,48.75,48.65
48.65,36270525.0,48.8,2012-11-15,48.95,48.6
48.8,20173240.0,48.7,2012-11-16,48.8,48.4
48.65,46227415.0,48.75,2012-11-19,48.75,48.5
48.75,34276515.0,48.75,2012-11-20,48.8,48.6
48.75,62483215.0,48.5,2012-11-21,48.75,48.5
48.7,145530625.0,48.65,2012-11-22,48.75,48.6
48.7,43861610.0,48.7,2012-11-23,48.7,48.55
48.7,63173765.0,48.85,2012-11-26,48.85,48.7
48.9,57731855.0,48.65,2012-11-27,49.0,48.65
48.65,55507560.0,49.5,2012-11-28,49.5,48.65
49.5,93069045.0,49.3,2012-11-29,49.5,49.0
49.3,116467515.0,51.0,2012-12-03,51.0,49.2
51.0,162610714.0,52.25,2012-12-04,52.75,50.65
51.25,100367691.5,51.5,2012-12-05,52.0,51.0
51.5,145775957.5,52.9,2012-12-06,52.9,51.4
52.9,120268566.0,51.8,2012-12-07,52.9,51.3
51.8,93896697.0,50.0,2012-12-10,51.85,49.55
50.05,54258651.0,50.95,2012-12-11,51.35,50.05
50.95,42661711.5,51.45,2012-12-12,51.7,50.5
51.5,78014643.0,51.65,2012-12-13,51.8,51.5
51.9,45752096.0,50.9,2012-12-14,51.9,50.5
51.05,143786922.5,51.7,2012-12-17,52.5,51.05
51.7,41239799.5,51.9,2012-12-18,52.05,50.8
51.9,206624317.5,52.1,2012-12-19,52.5,51.85
52.1,131052928.0,52.2,2012-12-20,52.2,51.95
52.3,124898262.5,51.5,2012-12-21,54.0,51.5
52.0,52764280.5,52.0,2012-12-26,52.4,52.0
53.0,61275029.0,52.5,2012-12-27,53.0,52.2
53.0,79202997.0,52.95,2012-12-28,53.5,52.8
52.9,25277791.5,52.9,2013-01-02,53.1,52.85
53.0,40718562.0,53.15,2013-01-03,53.5,52.9
53.0,123243670.0,53.5,2013-01-04,54.2,53.0
54.4,165283404.5,54.0,2013-01-07,54.4,53.75
54.05,147916425.0,54.1,2013-01-08,54.2,54.0
54.05,117646902.5,55.1,2013-01-09,56.0,54.0
55.5,72189944.0,55.2,2013-01-10,55.5,54.0
55.2,127958305.0,56.6,2013-01-11,56.6,55.2
56.6,95496593.0,56.8,2013-01-14,56.8,56.45
56.8,171848829.0,56.8,2013-01-15,57.0,56.55
56.85,54287199.5,55.8,2013-01-16,56.85,55.4
55.8,52752294.5,55.95,2013-01-17,56.1,55.2
55.95,136087545.5,57.0,2013-01-18,57.0,55.95
57.0,28951863.5,56.95,2013-01-21,57.0,56.85
57.0,28430997.5,55.8,2013-01-22,57.0,55.5
55.8,64389000.5,56.5,2013-01-23,56.5,55.1
56.5,73538971.5,55.65,2013-01-24,56.5,55.5
55.65,218222175.5,55.75,2013-01-25,56.0,55.1
55.8,58510619.5,56.0,2013-01-28,56.0,55.1
56.0,75943350.0,55.9,2013-01-29,56.15,55.55
56.0,172531087.5,54.1,2013-01-30,56.0,54.1
55.0,249720000.5,55.55,2013-01-31,55.6,55.0
55.55,71086001.0,55.75,2013-02-01,56.0,55.5
56.0,212542600.0,57.0,2013-02-04,57.2,56.0
57.0,69226512.5,57.5,2013-02-05,57.5,56.0
57.4,75896220.5,57.0,2013-02-06,57.4,56.9
56.85,61206365.5,57.0,2013-02-07,57.0,56.85
56.95,89417660.5,57.0,2013-02-08,57.5,56.95
57.0,63063232.5,57.35,2013-02-11,57.4,57.0
57.35,87844769.5,57.0,2013-02-12,57.45,56.95
57.0,42215803.0,57.3,2013-02-13,58.0,57.0
57.5,47017215.0,57.5,2013-02-14,57.5,57.4
57.0,27706270.5,57.8,2013-02-15,57.9,57.0
57.9,46401410.5,58.0,2013-02-18,58.0,57.5
57.95,67192119.5,58.0,2013-02-19,58.2,57.9
57.75,68643322.0,58.55,2013-02-20,58.7,57.5
58.0,77933731.0,59.9,2013-02-21,60.3,57.8
59.8,32899352.5,60.0,2013-02-22,60.0,58.0
60.0,40486730.5,60.3,2013-02-25,60.3,58.5
59.4,96669403.0,58.9,2013-02-26,60.0,58.5
58.9,85005937.0,58.0,2013-02-27,59.0,58.0
59.0,154817066.5,58.6,2013-02-28,59.0,57.8
58.4,32769989.0,59.0,2013-03-01,59.0,57.4
59.0,64630292.0,59.0,2013-03-04,59.0,57.05
58.0,102424356.0,58.7,2013-03-05,59.0,58.0
59.0,81080606.0,59.3,2013-03-06,59.5,58.8
59.3,76610172.5,59.5,2013-03-07,59.5,59.0
59.5,125130024.5,60.0,2013-03-08,61.0,59.5
60.45,98654138.0,59.3,2013-03-11,61.0,59.3
59.85,64121169.5,59.0,2013-03-12,60.0,59.0
59.1,141740468.0,59.05,2013-03-13,59.7,58.7
58.45,77486330.0,57.2,2013-03-14,58.45,57.0
57.3,162911494.0,57.3,2013-03-15,58.1,57.25
57.3,27867941.0,56.7,2013-03-18,57.3,56.7
56.7,86786608.5,56.5,2013-03-19,57.0,56.0
56.45,80469090.0,54.8,2013-03-20,57.0,54.3
55.0,177429189.5,55.75,2013-03-21,56.2,55.0
55.7,46980950.0,54.5,2013-03-22,55.8,54.5
55.5,121413659.0,54.75,2013-03-25,55.5,54.35
55.0,54954594.0,54.75,2013-03-26,55.05,54.75
