OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
54.75,242358914.0,55.15,2013-03-27,55.2,54.75
55.2,150055581.5,54.35,2013-04-01,56.9,54.35
55.0,143151300.5,53.75,2013-04-02,55.0,53.6
53.7,225667359.5,54.5,2013-04-03,54.65,53.7
55.2,294934048.0,54.7,2013-04-04,55.5,54.6
54.6,37877568.0,54.7,2013-04-05,54.7,54.2
55.0,25355227.0,54.45,2013-04-08,55.0,54.0
54.45,96413630.0,54.75,2013-04-10,54.85,54.0
54.85,85255383.0,54.85,2013-04-11,54.95,54.8
54.95,307451597.0,55.0,2013-04-12,55.0,54.85
55.0,61236268.0,54.75,2013-04-15,55.0,54.45
54.0,68868642.0,54.3,2013-04-16,54.3,53.8
54.0,61691261.5,54.35,2013-04-17,54.95,54.0
54.8,63698638.5,55.0,2013-04-18,55.0,54.0
55.0,44015529.5,54.7,2013-04-19,55.0,54.2
54.7,84356148.5,58.2,2013-04-22,58.2,54.7
56.0,67469968.5,55.0,2013-04-23,56.9,55.0
55.1,78535053.0,55.95,2013-04-24,56.3,55.1
55.5,60516669.0,57.0,2013-04-25,57.1,55.2
57.0,78154185.5,57.0,2013-04-26,57.1,56.9
57.15,29552237.5,56.9,2013-04-29,57.15,56.7
57.0,92680627.0,57.0,2013-04-30,57.0,56.9
57.4,50712612.5,56.95,2013-05-02,57.4,56.9
57.6,100339279.0,58.4,2013-05-03,58.5,57.6
58.4,60590038.5,56.65,2013-05-06,58.6,56.65
56.8,56647755.0,57.0,2013-05-07,58.0,56.75
57.0,101553401.0,57.0,2013-05-08,57.3,56.9
56.9,96780937.0,56.9,2013-05-09,57.0,56.1
55.8,104750032.0,57.0,2013-05-10,57.0,55.8
57.0,69145033.5,56.05,2013-05-14,57.0,55.0
56.2,102461874.5,56.85,2013-05-15,56.95,56.2
56.95,76522464.0,56.0,2013-05-16,56.95,55.95
56.0,58429084.5,56.0,2013-05-17,56.1,55.05
56.0,70929916.5,55.5,2013-05-20,56.5,55.5
56.0,34597431.0,56.8,2013-05-21,56.9,55.65
56.8,52024593.0,56.95,2013-05-22,56.95,56.0
56.95,38558982.0,56.75,2013-05-23,56.95,55.8
56.75,33673878.5,56.5,2013-05-24,56.75,56.0
56.45,107104663.0,54.3,2013-05-27,56.45,53.8
53.95,96364337.5,53.8,2013-05-28,53.95,53.5
54.55,117201147.0,56.5,2013-05-29,56.5,54.0
56.4,64169065.0,54.1,2013-05-30,56.4,53.5
54.1,204042114.0,54.0,2013-05-31,54.1,52.9
53.95,203503257.0,52.35,2013-06-03,53.95,51.7
53.0,115914056.5,54.7,2013-06-04,54.7,52.35
54.4,113636519.0,52.0,2013-06-05,54.4,51.6
51.5,47570225.0,52.95,2013-06-06,53.2,51.0
52.95,349401261.0,52.0,2013-06-07,53.0,52.0
52.0,249289702.5,53.0,2013-06-10,53.4,52.0
53.0,80359166.5,52.0,2013-06-11,53.0,50.6
52.0,444539902.0,47.5,2013-06-13,52.0,47.0
47.9,373434325.0,48.6,2013-06-14,50.0,47.9
48.6,259261520.0,48.0,2013-06-17,48.6,47.9
48.9,48762325.0,49.2,2013-06-18,50.4,48.5
50.0,42007550.0,47.55,2013-06-19,50.2,47.55
47.55,62828745.0,46.3,2013-06-20,47.6,46.3
45.5,106707640.0,44.5,2013-06-21,45.5,44.5
44.25,134901970.0,42.5,2013-06-24,44.25,42.5
42.5,163584895.0,40.0,2013-06-25,43.9,40.0
41.5,124243715.0,45.95,2013-06-26,45.95,41.5
46.0,177585630.0,48.5,2013-06-27,48.75,46.0
48.65,214707770.0,50.2,2013-06-28,50.35,48.65
50.8,56361380.0,50.3,2013-07-01,50.8,46.0
48.2,83151817.0,50.5,2013-07-02,50.5,48.2
50.4,73468246.5,49.0,2013-07-03,50.5,48.3
49.0,31448300.0,49.1,2013-07-04,50.4,48.6
48.4,51890100.0,50.0,2013-07-05,50.0,48.4
49.9,36106468.0,49.0,2013-07-08,49.9,48.0
48.0,37758235.0,50.0,2013-07-09,50.0,47.8
49.5,37103513.5,49.4,2013-07-10,49.65,48.2
49.5,92358425.0,48.0,2013-07-11,49.5,47.95
48.95,61256840.0,50.0,2013-07-12,50.0,48.95
50.0,20570481.5,50.75,2013-07-15,50.75,49.7
50.0,45551735.0,50.0,2013-07-16,51.0,49.6
49.95,34890519.5,50.5,2013-07-17,50.5,48.3
50.0,33996162.5,50.5,2013-07-18,50.75,49.3
51.0,39085401.5,49.0,2013-07-19,51.0,49.0
49.0,23634460.0,49.0,2013-07-22,49.9,49.0
49.7,78879595.0,50.95,2013-07-23,50.95,49.0
50.95,56841346.5,50.95,2013-07-24,51.0,50.05
51.0,21758532.0,50.95,2013-07-25,51.0,50.5
50.95,7682179.5,50.95,2013-07-26,51.0,50.5
50.5,17155419.0,50.25,2013-07-29,50.95,50.25
50.95,51189203.0,50.8,2013-07-30,50.95,50.5
50.25,53345543.0,50.3,2013-07-31,50.65,50.0
50.65,40763741.5,50.0,2013-08-01,50.9,49.8
50.0,49962110.0,50.0,2013-08-02,50.9,50.0
50.0,23573530.5,48.3,2013-08-05,50.0,48.3
49.85,49215725.0,48.05,2013-08-06,49.85,48.05
48.05,127564620.0,46.5,2013-08-07,48.05,46.0
47.35,33002305.0,47.0,2013-08-08,47.35,45.3
47.0,25682730.0,48.5,2013-08-12,48.6,46.8
48.0,38021670.0,48.45,2013-08-13,48.45,47.2
48.45,24573750.0,49.6,2013-08-14,49.6,47.6
48.75,38385910.0,49.5,2013-08-15,49.5,48.25
49.2,29349945.0,48.0,2013-08-16,49.2,47.95
45.0,146996250.0,43.6,2013-08-22,45.0,43.5
44.5,57027165.0,45.95,2013-08-23,45.95,43.65
43.55,106645700.0,42.8,2013-08-27,44.8,42.05
42.5,175200850.0,41.25,2013-08-28,42.5,40.0
41.3,41754350.0,43.7,2013-08-29,44.5,41.3
43.7,179258830.0,46.0,2013-08-30,47.0,43.5
46.0,33900675.0,45.0,2013-09-02,46.95,44.25
45.5,32209890.0,46.7,2013-09-03,46.7,44.2
46.7,30758360.0,45.2,2013-09-04,46.7,45.0
45.0,43247350.0,44.9,2013-09-05,45.5,43.5
44.75,25286000.0,45.4,2013-09-06,45.5,44.45
45.35,48383345.0,45.45,2013-09-09,46.0,45.0
47.2,110992145.0,46.25,2013-09-10,47.2,46.25
47.1,248857000.0,48.0,2013-09-11,48.1,47.0
48.05,44976455.0,48.2,2013-09-12,48.5,47.9
48.2,38925310.0,48.5,2013-09-13,48.5,46.5
48.45,72676165.0,48.5,2013-09-16,49.45,48.3
48.5,62490870.0,49.0,2013-09-17,49.5,48.5
49.45,140095650.0,49.45,2013-09-18,49.55,49.0
49.6,152067680.0,47.2,2013-09-19,49.8,47.2
48.75,92031400.0,47.65,2013-09-20,49.2,47.65
47.65,67494405.0,49.0,2013-09-23,49.0,47.2
48.9,104071035.0,49.0,2013-09-24,49.0,47.6
48.2,133521350.0,48.5,2013-09-25,49.0,48.0
48.5,92603415.0,48.5,2013-09-26,48.95,48.0
48.9,40462825.0,47.1,2013-09-27,48.9,47.1
47.2,100326900.0,45.0,2013-09-30,47.3,45.0
45.0,58620385.0,45.7,2013-10-01,45.95,45.0
45.7,127462100.0,47.95,2013-10-02,48.0,45.6
46.3,50999815.0,47.8,2013-10-03,48.2,46.3
47.7,30110685.0,47.7,2013-10-04,47.75,47.15
47.95,53848810.0,48.1,2013-10-07,48.5,47.95
48.1,14863270.0,47.5,2013-10-08,48.1,47.5
48.0,38977055.0,46.2,2013-10-09,48.0,45.75
46.3,52617885.0,46.85,2013-10-10,47.3,46.05
47.2,50881930.0,47.9,2013-10-11,47.95,47.0
46.5,20503145.0,46.8,2013-10-14,48.0,46.5
47.9,53361360.0,48.0,2013-10-16,48.0,47.5
48.4,58773305.0,49.0,2013-10-17,49.0,48.4
49.0,70195455.0,50.5,2013-10-18,50.5,49.0
50.0,110170678.0,50.0,2013-10-21,50.4,49.75
50.05,124229601.5,50.05,2013-10-22,51.5,50.0
51.0,89166077.5,51.8,2013-10-23,52.25,50.2
51.45,19305551.0,51.5,2013-10-24,51.95,50.95
51.05,49835329.0,50.6,2013-10-25,51.8,50.0
50.6,31354549.0,50.2,2013-10-29,50.6,49.9
51.1,39308890.5,52.0,2013-10-30,52.0,50.0
50.15,55040703.5,50.85,2013-10-31,52.0,50.15
50.2,13536179.5,50.6,2013-11-04,51.2,49.5
50.0,18576255.0,50.5,2013-11-05,51.5,50.0
50.5,48698465.0,50.7,2013-11-06,50.8,50.5
51.1,63052000.0,50.95,2013-11-07,51.1,50.6
50.5,60745946.5,49.55,2013-11-08,50.6,49.55
49.35,74511070.0,48.5,2013-11-11,50.0,48.5
48.8,25309600.0,49.25,2013-11-12,50.0,48.8
48.7,29306130.0,49.85,2013-11-13,49.85,48.5
49.0,23437975.0,49.7,2013-11-14,50.1,49.0
49.7,32181565.0,49.85,2013-11-15,49.95,48.8
50.5,55741265.0,50.0,2013-11-18,50.5,49.9
49.5,44695433.0,51.0,2013-11-19,51.0,48.8
50.0,65850308.5,51.0,2013-11-20,51.1,50.0
49.0,25871023.0,51.0,2013-11-21,51.0,49.0
51.0,50289591.0,51.5,2013-11-22,51.8,50.95
51.5,15832383.5,52.0,2013-11-25,52.0,50.5
52.0,137262672.0,52.8,2013-11-26,52.8,51.45
52.8,110248474.0,52.9,2013-11-27,53.0,51.7
52.9,132428565.0,53.35,2013-11-28,53.4,52.2
53.55,85897730.5,54.0,2013-11-29,54.0,53.35
53.95,85600849.0,54.3,2013-12-02,54.35,53.5
54.4,102621217.0,54.9,2013-12-03,54.9,54.35
54.9,133351844.0,54.8,2013-12-04,55.5,54.25
54.75,67655669.5,54.75,2013-12-05,54.8,54.0
54.75,63759604.0,54.65,2013-12-06,54.9,53.95
54.95,51210380.5,54.95,2013-12-09,54.95,54.8
55.0,97799960.5,52.15,2013-12-10,55.0,52.15
52.2,38183506.5,54.5,2013-12-11,54.5,52.2
54.5,125357913.5,54.25,2013-12-12,54.5,52.25
53.0,101661360.5,53.8,2013-12-13,53.8,52.3
52.35,187208176.5,53.6,2013-12-16,53.75,52.35
54.2,93643183.0,54.15,2013-12-17,54.2,53.5
54.35,214516151.5,55.0,2013-12-18,55.05,53.2
55.05,55955820.0,53.75,2013-12-19,55.5,53.75
54.65,49472387.5,53.95,2013-12-20,54.65,53.3
55.0,40387800.5,53.15,2013-12-23,55.0,53.1
53.15,25606206.0,53.3,2013-12-26,54.0,53.15
53.5,64177780.0,54.55,2013-12-27,54.55,53.5
54.65,17711289.0,54.9,2014-01-02,55.0,54.0
54.0,49568689.0,53.5,2014-01-03,54.15,53.2
53.55,26666771.5,54.4,2014-01-06,54.5,53.5
54.4,60961224.0,54.35,2014-01-07,54.4,53.6
53.3,15704107.5,54.5,2014-01-08,54.55,53.3
54.15,15338567.0,54.2,2014-01-09,54.2,53.3
54.15,35108964.5,51.5,2014-01-10,54.15,51.5
51.65,53598646.0,52.35,2014-01-13,53.0,51.65
52.0,30867618.0,53.0,2014-01-14,53.0,52.0
52.0,20376833.5,54.2,2014-01-15,54.2,52.0
54.2,25404165.5,53.3,2014-01-16,54.2,53.25
54.2,6860542.0,52.75,2014-01-17,54.2,52.75
52.75,10464181.5,53.0,2014-01-20,53.85,52.75
53.5,21081942.0,52.6,2014-01-21,53.7,52.5
52.6,76297477.0,54.75,2014-01-22,55.0,52.6
54.15,20273021.5,54.5,2014-01-23,54.75,54.15
53.9,124481145.5,54.2,2014-01-24,54.5,53.0
53.1,68216767.0,52.6,2014-01-27,53.25,52.5
52.35,39753539.5,51.9,2014-01-28,52.5,51.65
51.95,129760754.5,52.0,2014-01-29,52.8,51.6
51.5,177397446.5,52.0,2014-01-30,53.5,50.5
51.95,96640595.0,51.5,2014-02-03,51.95,51.1
51.35,51172682.0,50.1,2014-02-04,51.35,50.05
50.15,74037167.5,50.55,2014-02-05,51.05,50.15
50.2,68415220.5,50.5,2014-02-06,51.0,50.2
51.0,73798761.5,52.6,2014-02-07,52.6,51.0
52.55,34456682.0,52.55,2014-02-10,52.75,52.2
52.5,72921066.5,54.9,2014-02-11,54.9,52.5
54.0,231701849.5,55.0,2014-02-12,55.15,54.0
55.0,55453649.0,55.0,2014-02-13,55.0,54.0
55.1,21963608.0,55.0,2014-02-14,55.1,55.0
55.0,62545532.5,55.25,2014-02-17,55.4,55.0
55.25,47908884.0,55.0,2014-02-18,55.45,55.0
54.85,93863964.5,55.45,2014-02-19,55.55,54.85
55.6,101625219.0,56.2,2014-02-20,56.25,55.2
56.2,77108347.5,56.25,2014-02-21,56.5,55.65
56.3,104200106.0,56.25,2014-02-24,56.35,56.15
56.3,125757537.0,56.2,2014-02-25,56.4,56.0
56.3,46240538.0,57.45,2014-02-26,57.5,56.0
57.45,104027743.5,57.3,2014-02-27,57.45,57.0
57.0,180725512.5,59.0,2014-02-28,59.0,56.05
57.4,65588810.5,58.55,2014-03-03,59.2,57.4
58.55,115184018.0,59.5,2014-03-04,59.7,58.55
59.45,124306166.0,60.2,2014-03-05,60.3,59.45
60.2,105468159.5,61.0,2014-03-06,61.3,60.1
61.0,64956090.0,60.0,2014-03-07,61.6,59.75
59.75,101153990.0,60.0,2014-03-10,61.0,59.45
60.0,80918598.5,61.5,2014-03-11,61.5,60.0
61.5,111999764.5,60.15,2014-03-12,61.5,59.8
60.0,20628101.0,59.0,2014-03-13,60.0,58.55
58.2,73314479.5,59.0,2014-03-14,59.0,57.25
59.0,105938511.5,59.85,2014-03-17,59.85,57.75
59.8,120248425.0,60.2,2014-03-18,60.35,58.1
60.25,976877366.0,60.2,2014-03-19,60.95,59.1
58.0,302428442.0,58.4,2014-03-20,59.0,58.0
58.85,297664819.5,55.55,2014-03-21,58.85,55.5
56.4,57066404.5,56.95,2014-03-24,57.4,56.2
56.4,57652987.5,55.95,2014-03-25,56.4,55.6
55.9,86339293.5,56.0,2014-03-26,56.4,55.5
55.55,65440447.0,55.2,2014-03-27,56.4,54.9
54.6,140661872.0,55.5,2014-03-28,56.1,54.6
55.55,170015891.5,56.0,2014-03-31,56.5,55.55
56.0,78269305.5,56.9,2014-04-01,56.9,55.95
56.95,104704146.5,56.95,2014-04-02,57.1,56.8
57.0,118141233.5,57.3,2014-04-03,57.95,56.75
57.9,30794241.5,56.1,2014-04-04,57.9,56.1
56.45,65561389.5,57.2,2014-04-07,57.2,56.1
57.2,119343751.5,57.3,2014-04-08,57.85,57.0
57.45,93552935.0,57.35,2014-04-10,57.9,57.15
57.5,111337324.0,57.35,2014-04-11,57.55,57.1
57.45,19237583.5,57.5,2014-04-14,57.55,57.2
57.95,59940922.0,58.05,2014-04-15,58.3,57.5
58.0,104796187.5,57.9,2014-04-16,58.2,57.85
58.1,277340299.5,58.05,2014-04-21,58.45,57.9
58.05,138898080.0,58.2,2014-04-22,59.05,58.05
58.95,55481291.5,58.3,2014-04-23,59.15,58.1
58.3,50341382.5,59.0,2014-04-24,59.05,58.05
58.5,52186274.0,57.1,2014-04-25,59.0,57.1
57.1,20077060.0,56.3,2014-04-28,57.1,56.3
56.3,79089729.5,56.6,2014-04-29,56.8,56.3
56.6,143683459.5,56.6,2014-04-30,56.65,56.5
56.6,69329026.5,56.6,2014-05-02,56.6,56.5
56.6,135291470.0,56.55,2014-05-05,56.6,56.55
56.55,128976561.0,56.55,2014-05-06,56.7,56.5
56.55,76202812.0,56.55,2014-05-07,56.6,56.15
56.45,55793789.5,56.05,2014-05-08,56.5,56.05
56.4,161817383.5,56.5,2014-05-09,56.7,56.4
56.5,35022443.5,56.5,2014-05-12,56.6,56.1
56.9,83778667.0,56.75,2014-05-13,57.0,56.5
56.95,124101383.0,56.9,2014-05-14,57.05,56.6
56.9,31420545.5,57.0,2014-05-15,57.0,56.6
57.0,117459327.0,57.0,2014-05-16,58.2,56.2
57.0,75069990.5,57.0,2014-05-19,57.2,56.1
57.05,372548691.0,57.0,2014-05-20,57.05,56.95
57.0,26590180.0,56.1,2014-05-21,57.0,56.05
56.1,150457023.0,56.95,2014-05-22,56.95,56.1
57.0,475792899.0,56.7,2014-05-23,57.0,56.3
56.7,28406163.0,56.65,2014-05-26,57.0,56.3
56.65,9310247.0,57.0,2014-05-27,57.0,56.2
57.0,36571480.5,56.8,2014-05-28,57.0,56.05
56.8,45760845.5,56.5,2014-05-29,56.8,56.0
55.8,269263011.5,54.2,2014-05-30,55.85,54.2
55.2,65299059.0,55.2,2014-06-02,55.2,54.5
55.4,114655650.5,56.2,2014-06-03,56.2,55.2
56.65,32387049.0,55.2,2014-06-04,56.65,55.2
55.5,86547700.0,55.2,2014-06-05,55.5,54.5
55.2,38631743.0,55.2,2014-06-06,56.0,54.9
55.2,31407219.0,55.9,2014-06-09,56.0,55.15
55.9,64457355.5,56.15,2014-06-10,56.3,54.8
56.4,186668840.5,56.7,2014-06-11,57.0,55.0
56.0,57024326.0,55.85,2014-06-13,56.9,55.5
56.8,116796109.5,54.95,2014-06-16,56.8,54.8
54.95,54988833.5,54.8,2014-06-17,55.0,53.9
54.8,136255119.5,56.0,2014-06-18,56.0,54.6
56.0,28731694.5,55.8,2014-06-19,56.0,54.1
55.55,63257524.0,56.4,2014-06-20,56.9,54.5
56.6,45344094.5,55.15,2014-06-23,56.6,54.7
55.2,32048127.5,55.5,2014-06-24,55.95,55.2
55.5,44611222.0,55.55,2014-06-25,55.95,55.5
55.95,85227952.0,56.4,2014-06-26,56.4,55.85
56.4,31769238.5,56.05,2014-06-27,56.4,55.2
56.05,27966901.0,56.0,2014-06-30,56.05,55.5
55.95,9474197.0,56.45,2014-07-01,56.45,55.75
56.45,20996034.5,56.5,2014-07-02,56.5,56.0
56.6,77341006.5,56.9,2014-07-03,56.9,56.6
56.3,68443499.5,56.9,2014-07-04,56.95,56.3
56.9,102765845.5,56.8,2014-07-07,56.9,56.8
56.15,42957916.5,55.75,2014-07-08,56.85,55.75
56.0,139862068.0,54.5,2014-07-09,56.0,54.5
55.0,66154563.0,55.05,2014-07-10,55.7,54.75
55.05,63314294.5,55.5,2014-07-11,55.5,55.0
55.5,56951306.0,55.5,2014-07-14,55.9,54.7
55.95,113144378.0,54.7,2014-07-15,55.95,54.4
54.7,45586533.5,55.9,2014-07-17,55.9,54.7
55.85,38863240.5,55.75,2014-07-18,56.0,55.65
56.0,66940034.0,55.8,2014-07-21,56.0,55.5
55.95,71028976.5,56.0,2014-07-22,56.0,54.6
56.0,29535527.5,55.95,2014-07-23,56.0,55.9
55.95,25266538.5,55.9,2014-07-24,56.0,55.9
55.9,62247171.0,55.95,2014-07-25,56.0,55.6
55.5,33348265.0,55.9,2014-07-28,56.0,55.5
55.9,65086259.0,55.95,2014-07-30,56.0,54.8
55.9,111514551.5,55.15,2014-07-31,56.0,54.55
55.6,46452930.5,55.95,2014-08-01,55.95,54.15
55.0,107994833.5,56.2,2014-08-04,56.45,55.0
56.2,30738961.5,56.15,2014-08-05,56.25,55.95
55.95,36428391.5,55.95,2014-08-06,56.15,55.5
55.9,23731401.0,56.5,2014-08-07,56.9,55.9
56.5,38527002.5,56.35,2014-08-08,56.8,55.65
56.35,58982312.0,56.8,2014-08-11,56.85,56.35
56.55,21584253.0,56.7,2014-08-12,56.8,56.55
56.55,105000778.0,56.4,2014-08-13,56.8,55.7
56.75,81975581.5,56.3,2014-08-14,56.75,55.3
56.3,54976725.0,55.85,2014-08-15,56.3,55.4
55.95,18863933.5,56.0,2014-08-18,56.8,55.95
55.5,89420836.0,55.7,2014-08-19,56.0,55.5
56.25,209609680.5,55.9,2014-08-20,56.25,55.75
56.25,79858430.5,56.4,2014-08-22,56.4,55.65
56.4,47731633.5,55.9,2014-08-26,56.4,55.3
55.9,70131724.5,56.4,2014-08-27,56.4,55.9
56.0,70031093.0,56.0,2014-08-28,56.8,55.95
56.0,773785442.5,54.75,2014-08-29,56.0,54.55
54.9,197050347.5,55.0,2014-09-01,56.0,54.75
55.1,361045413.5,55.9,2014-09-02,56.2,55.1
56.0,108272007.5,55.95,2014-09-03,56.2,55.25
56.2,20249396.5,55.8,2014-09-04,56.2,55.65
55.8,181630773.5,55.5,2014-09-05,55.8,55.25
56.05,85963582.5,55.45,2014-09-08,56.05,55.35
55.45,40420951.0,55.6,2014-09-09,55.75,55.3
55.5,71690832.0,55.5,2014-09-10,55.7,55.3
56.0,24069165.0,55.5,2014-09-11,56.0,55.5
55.75,42684653.5,55.55,2014-09-12,55.75,55.5
56.0,18840497.0,55.55,2014-09-15,56.0,55.3
55.75,76489152.0,55.5,2014-09-16,55.75,55.25
55.8,24304779.0,55.3,2014-09-17,56.8,55.3
55.5,37863929.0,55.7,2014-09-18,55.7,55.5
55.7,107208563.0,55.6,2014-09-22,55.7,55.1
55.1,49233202.0,55.15,2014-09-23,55.6,55.1
55.0,60641695.0,55.1,2014-09-24,55.55,55.0
55.9,69862872.0,55.0,2014-09-25,55.95,55.0
55.0,67603132.5,54.5,2014-09-26,55.8,54.4
54.5,47644280.0,55.0,2014-09-29,55.0,54.0
54.15,80022858.5,53.9,2014-09-30,54.95,53.9
53.9,67143874.0,53.8,2014-10-01,54.8,52.9
52.75,77434583.0,52.95,2014-10-02,52.95,52.4
52.2,31547026.5,53.15,2014-10-03,53.45,52.2
53.15,53692971.0,53.5,2014-10-07,53.7,53.15
53.1,47963389.5,52.9,2014-10-08,53.2,52.6
53.1,11402820.0,53.0,2014-10-09,53.1,53.0
53.0,69976867.0,53.2,2014-10-10,53.2,52.3
52.2,144245508.0,50.6,2014-10-13,53.3,50.6
50.4,204767713.5,49.5,2014-10-14,50.6,49.5
49.75,98272385.0,49.05,2014-10-15,50.0,49.05
49.3,108397625.0,51.0,2014-10-16,51.5,49.3
51.65,142211243.5,49.45,2014-10-17,51.65,49.45
51.0,58733245.0,49.5,2014-10-20,51.0,49.5
49.5,83871175.0,49.5,2014-10-21,49.7,49.05
49.65,39160945.0,51.2,2014-10-22,51.2,49.65
50.95,63206225.0,50.15,2014-10-23,50.95,49.8
50.15,8900036.0,49.6,2014-10-24,50.9,49.5
49.6,29430760.0,50.5,2014-10-27,50.5,49.5
