OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
50.5,8515637.5,50.35,2014-10-28,51.0,49.5
49.85,68732836.0,50.85,2014-10-29,50.95,49.85
50.8,67545235.0,52.5,2014-10-30,52.5,50.8
52.4,75784787.0,52.0,2014-10-31,52.4,51.8
52.95,88820975.5,52.75,2014-11-03,53.3,52.4
53.35,57199554.0,52.0,2014-11-04,53.35,52.0
52.2,45756988.0,52.1,2014-11-05,52.2,52.0
52.1,21395154.0,52.05,2014-11-06,52.1,51.95
52.05,19670359.5,52.0,2014-11-07,52.5,52.0
52.5,54598697.0,50.55,2014-11-10,52.5,50.55
50.6,50784698.0,51.8,2014-11-11,51.95,50.6
51.5,45222241.5,52.0,2014-11-12,52.0,51.3
52.0,24718102.5,51.9,2014-11-13,52.3,51.8
51.9,47482288.5,51.0,2014-11-14,52.0,51.0
51.9,45260644.0,51.6,2014-11-17,51.9,50.7
51.0,67392526.5,52.7,2014-11-18,52.7,51.0
52.7,81251268.0,52.25,2014-11-19,52.75,52.0
52.8,50929325.5,52.7,2014-11-20,52.8,52.2
52.5,43825063.5,53.2,2014-11-21,53.2,52.4
53.2,61830193.5,53.05,2014-11-24,53.2,53.0
53.1,56355466.5,52.5,2014-11-25,53.1,52.5
52.5,84855809.0,52.55,2014-11-26,52.75,52.4
51.8,44950820.0,52.45,2014-11-27,53.0,51.8
52.35,44827563.5,52.5,2014-11-28,52.5,51.55
52.0,41855755.5,53.0,2014-12-01,53.05,51.8
53.2,118725767.0,53.7,2014-12-02,53.8,52.05
53.7,62987333.0,53.8,2014-12-03,53.9,53.35
53.8,35506841.5,52.0,2014-12-04,53.8,52.0
52.25,58635393.5,51.7,2014-12-05,52.45,51.4
52.5,12936184.0,52.0,2014-12-09,52.8,51.7
51.5,83359587.0,52.9,2014-12-10,52.95,51.5
51.5,46835297.5,51.65,2014-12-11,52.5,51.25
51.5,60121031.5,52.8,2014-12-12,52.8,51.5
51.5,58737294.5,53.0,2014-12-15,53.0,51.0
51.45,22486639.0,51.3,2014-12-16,52.4,51.3
51.3,99440619.5,48.9,2014-12-17,51.35,48.9
49.2,114806320.0,51.5,2014-12-18,51.5,48.1
51.5,68052725.5,52.05,2014-12-19,53.1,51.0
51.7,25339816.5,51.7,2014-12-22,52.45,51.7
52.2,77665278.5,52.2,2014-12-23,52.4,52.0
52.4,105253179.5,52.7,2014-12-29,53.85,52.4
53.7,60475776.5,53.65,2015-01-05,53.7,53.45
53.65,102679650.0,53.75,2015-01-06,53.75,52.4
53.0,123903632.5,53.55,2015-01-07,53.7,52.65
53.05,120163291.5,54.0,2015-01-08,54.1,53.05
54.15,195176829.5,54.2,2015-01-09,54.25,54.15
54.2,69153983.5,54.2,2015-01-12,54.2,53.2
54.3,164958506.0,54.4,2015-01-13,54.45,54.2
54.4,140194224.0,54.95,2015-01-14,55.0,54.4
54.65,16972473.0,54.4,2015-01-19,54.95,53.8
54.4,332602061.0,54.4,2015-01-20,54.6,54.0
55.0,108533088.0,55.0,2015-01-21,55.2,54.9
55.0,107240448.0,55.0,2015-01-22,55.2,54.85
55.1,154121396.5,55.45,2015-01-23,55.5,55.1
55.45,68693965.5,55.75,2015-01-26,55.75,55.35
55.75,94557132.5,56.0,2015-01-27,56.35,55.75
56.2,341295137.5,56.55,2015-01-28,56.7,56.2
56.75,122195305.0,56.85,2015-01-29,57.9,56.5
56.7,117997265.0,56.6,2015-01-30,56.85,56.45
56.6,132011738.0,57.8,2015-02-02,58.5,56.6
57.9,61716151.0,57.55,2015-02-03,57.9,56.0
57.9,179052156.5,58.0,2015-02-04,58.0,57.6
58.0,146871588.0,57.5,2015-02-05,58.0,56.5
58.0,243649618.5,58.0,2015-02-06,58.05,57.5
58.0,43076421.0,57.1,2015-02-09,58.0,56.8
57.0,320005361.5,57.9,2015-02-10,58.0,57.0
58.0,41654217.5,57.9,2015-02-11,58.0,56.4
57.9,79471896.5,57.9,2015-02-12,57.9,57.05
58.0,90527917.0,57.8,2015-02-13,58.0,57.1
57.6,33418460.5,57.1,2015-02-16,57.6,57.0
57.65,35902553.5,57.35,2015-02-17,57.65,57.05
57.35,24849633.5,56.8,2015-02-18,57.4,56.8
56.8,124884744.0,57.9,2015-02-20,57.9,56.1
57.8,35951378.0,57.5,2015-02-23,57.8,57.0
57.8,80750514.0,57.95,2015-02-24,58.0,57.7
57.95,69522655.5,58.0,2015-02-25,58.0,57.7
57.05,66884039.5,58.0,2015-02-26,58.0,57.0
57.95,92853809.5,56.85,2015-02-27,58.05,56.0
56.85,66358966.0,58.0,2015-03-02,58.0,56.8
58.2,54751162.5,57.0,2015-03-03,58.2,57.0
57.1,69382003.0,58.0,2015-03-04,58.5,57.1
58.0,93966721.0,58.1,2015-03-05,58.2,57.3
58.1,42221248.5,59.0,2015-03-06,59.0,58.0
59.0,43756420.0,58.5,2015-03-09,59.0,58.0
58.5,40087276.0,58.6,2015-03-10,59.0,58.0
58.6,97893133.5,58.6,2015-03-11,58.6,57.5
58.8,63144186.5,58.3,2015-03-12,58.8,57.8
57.9,73970846.5,57.0,2015-03-13,58.2,56.1
57.0,80008224.0,57.4,2015-03-16,58.5,56.8
57.4,65868561.0,57.7,2015-03-17,58.4,57.0
57.65,53766550.5,57.1,2015-03-18,58.0,57.0
56.95,94096656.5,56.0,2015-03-19,56.95,56.0
55.9,117133225.0,55.75,2015-03-20,56.35,55.5
56.95,30714797.0,56.4,2015-03-23,56.95,55.55
56.4,60021299.5,56.95,2015-03-24,56.95,55.55
56.95,54095167.5,56.9,2015-03-25,56.95,55.05
56.9,28078488.5,57.0,2015-03-26,57.0,55.6
57.05,93321466.0,57.05,2015-03-27,57.3,56.55
57.5,131532290.0,57.1,2015-03-30,59.2,57.1
57.5,220946581.5,58.0,2015-03-31,58.15,57.5
58.2,69175637.0,57.5,2015-04-01,58.45,56.85
56.85,128507531.5,58.05,2015-04-06,58.05,56.85
58.3,47263305.0,58.0,2015-04-07,58.8,57.95
58.0,36089726.0,57.8,2015-04-08,58.15,57.5
57.1,54062286.5,58.1,2015-04-10,58.85,57.1
58.1,39190035.0,58.1,2015-04-13,58.2,57.8
57.55,57898488.5,58.0,2015-04-14,58.0,57.55
57.95,53475696.5,58.0,2015-04-15,58.0,57.0
57.45,156681366.0,56.7,2015-04-16,57.45,55.1
56.7,67168915.5,58.5,2015-04-17,58.5,56.7
58.5,59241381.0,57.0,2015-04-20,58.5,56.1
57.9,41588418.0,57.85,2015-04-21,58.0,57.0
57.8,53358245.0,57.85,2015-04-22,57.85,55.25
57.8,57660451.5,57.95,2015-04-23,58.0,57.3
57.85,75191108.5,58.0,2015-04-24,58.35,57.6
58.4,168846725.5,58.0,2015-04-27,58.4,57.8
58.3,61368153.5,58.05,2015-04-28,58.3,58.0
58.05,87560412.5,57.2,2015-04-29,58.05,57.0
57.2,120048627.5,56.65,2015-04-30,57.7,54.5
57.0,62435411.5,57.0,2015-05-04,57.0,56.0
57.6,208895071.5,57.5,2015-05-05,57.6,57.3
57.5,44708866.5,57.5,2015-05-06,57.5,57.0
56.8,50599145.5,56.8,2015-05-07,58.0,55.6
57.3,76363650.0,57.65,2015-05-08,57.9,57.3
57.65,38022415.0,57.9,2015-05-11,57.9,57.55
57.45,80374071.0,57.75,2015-05-12,58.0,56.5
56.75,52278660.5,57.95,2015-05-13,58.0,56.75
56.9,93673919.5,57.25,2015-05-14,57.95,56.2
57.9,61927233.0,57.65,2015-05-15,57.9,57.2
57.6,60287531.5,57.5,2015-05-18,57.7,57.5
57.8,49609052.5,57.6,2015-05-19,57.95,57.5
57.35,100944204.5,56.5,2015-05-20,58.2,56.3
57.45,36633634.0,57.0,2015-05-21,57.45,56.55
57.4,42318191.0,57.45,2015-05-22,57.45,56.8
57.45,19187298.5,57.4,2015-05-25,57.45,57.2
57.4,47817466.0,57.2,2015-05-26,57.5,57.0
57.0,70971153.0,57.0,2015-05-27,57.5,56.5
57.0,44234047.0,56.95,2015-05-28,57.0,55.6
56.4,273858137.0,56.0,2015-05-29,57.8,56.0
57.4,48426751.5,57.35,2015-06-01,57.5,55.6
56.3,76274285.5,57.05,2015-06-02,57.2,55.95
56.0,403511817.5,56.5,2015-06-03,57.0,56.0
56.5,166089253.0,55.8,2015-06-04,56.5,55.5
55.55,35634339.0,55.6,2015-06-05,55.9,55.5
55.6,54837912.5,54.7,2015-06-08,55.6,54.5
54.5,44384704.0,54.5,2015-06-09,55.3,53.0
54.0,78883855.5,55.4,2015-06-10,55.4,54.0
55.5,59597208.0,56.8,2015-06-11,56.8,55.25
57.2,38875478.5,56.2,2015-06-15,57.2,56.0
56.0,66532118.5,56.1,2015-06-16,56.35,55.55
56.1,48769592.5,56.3,2015-06-17,56.35,56.05
57.0,41922011.5,57.0,2015-06-18,57.0,56.2
56.05,136571684.5,56.55,2015-06-19,57.3,56.05
56.9,46332056.0,57.3,2015-06-22,57.3,56.55
57.3,52630727.5,57.0,2015-06-23,57.5,56.65
57.1,79404970.5,58.3,2015-06-24,58.3,56.65
58.25,82712857.5,56.8,2015-06-25,58.25,56.8
58.25,82712857.5,56.8,2015-06-25,58.25,56.8
57.9,42537111.5,57.9,2015-06-26,58.0,57.85
57.9,23552827.5,57.9,2015-06-29,58.0,57.0
56.65,743502140.5,58.05,2015-06-30,58.2,56.6
56.85,64869898.0,57.55,2015-07-01,57.6,56.8
57.1,108164467.0,57.0,2015-07-02,57.1,56.4
57.0,35678793.5,57.0,2015-07-03,57.2,57.0
57.45,65027118.5,58.0,2015-07-06,58.0,57.0
57.95,37330154.0,57.3,2015-07-07,57.95,57.05
57.05,133285553.0,57.1,2015-07-08,57.2,57.0
57.1,86173419.5,57.95,2015-07-09,57.95,56.8
56.3,84652171.0,57.25,2015-07-10,57.45,56.3
57.0,205464854.0,57.5,2015-07-13,57.9,57.0
57.0,205464854.0,57.5,2015-07-13,57.9,57.0
57.5,107369197.5,57.1,2015-07-14,57.75,57.05
57.4,18642236.5,57.3,2015-07-15,57.5,57.0
57.8,39481075.5,58.5,2015-07-16,58.5,57.65
57.45,24758761.5,58.0,2015-07-20,58.5,57.0
58.0,54350875.0,58.6,2015-07-21,58.6,57.2
58.65,50930751.5,58.65,2015-07-22,58.65,57.9
58.5,42832074.0,59.0,2015-07-23,59.0,58.05
58.5,42832074.0,59.0,2015-07-23,59.0,58.05
58.5,42832074.0,59.0,2015-07-23,59.0,58.05
59.0,34961860.0,57.75,2015-07-24,59.05,57.75
57.8,53822189.0,57.45,2015-07-27,57.85,57.2
57.2,53350736.0,57.8,2015-07-28,58.0,56.1
57.8,76977352.5,58.6,2015-07-29,59.0,57.8
58.95,65491029.5,58.9,2015-07-30,59.0,58.6
59.0,96879138.5,58.5,2015-07-31,59.0,57.95
59.0,87385195.5,58.3,2015-08-03,59.0,57.2
58.3,76688007.0,58.75,2015-08-04,58.75,58.3
58.9,57532414.5,58.8,2015-08-05,58.9,58.7
58.8,60079635.0,57.7,2015-08-06,58.8,57.7
58.0,43871560.0,58.0,2015-08-07,58.5,57.6
57.5,34734689.0,58.05,2015-08-10,58.5,57.5
57.55,72807456.5,57.7,2015-08-11,57.95,57.5
57.5,73781779.0,57.45,2015-08-12,57.6,57.45
57.4,172174803.5,57.55,2015-08-13,57.6,57.4
57.25,41166493.0,57.5,2015-08-14,57.5,57.2
57.25,74741571.5,57.5,2015-08-17,57.5,57.0
57.5,66581743.5,57.5,2015-08-18,57.5,57.15
57.1,52340948.0,57.5,2015-08-19,57.65,57.0
57.55,185383393.5,57.5,2015-08-20,57.55,57.05
56.8,177542040.0,53.65,2015-08-24,56.8,53.0
52.0,161335547.5,51.95,2015-08-25,52.1,50.05
51.95,166400946.0,52.8,2015-08-26,52.9,51.5
53.1,166445272.5,53.5,2015-08-27,53.9,53.1
54.0,178590351.0,55.1,2015-08-28,55.1,53.65
54.5,143869818.0,54.8,2015-09-01,55.0,54.0
55.0,66054182.5,55.7,2015-09-02,55.7,53.0
55.7,40263627.0,57.55,2015-09-03,57.55,55.6
55.3,57191757.5,57.9,2015-09-04,57.9,55.3
56.1,38840013.0,57.9,2015-09-07,58.45,56.1
58.35,50226224.5,57.65,2015-09-08,58.5,57.15
57.6,87634272.0,57.25,2015-09-09,57.8,57.0
56.05,123153006.0,58.0,2015-09-10,58.0,56.0
58.1,59296179.0,57.95,2015-09-11,58.1,56.05
57.95,55320948.5,58.0,2015-09-14,58.0,56.5
58.0,34060612.0,57.55,2015-09-15,58.1,57.1
58.0,34060612.0,57.55,2015-09-15,58.1,57.1
58.0,34060612.0,57.55,2015-09-15,58.1,57.1
58.45,130551896.5,58.0,2015-09-16,58.45,58.0
57.6,87862932.5,58.2,2015-09-17,58.4,57.6
58.5,143809415.5,57.45,2015-09-18,58.5,57.45
58.0,102371116.0,57.95,2015-09-21,58.0,57.3
58.2,79197054.5,58.0,2015-09-22,58.2,57.5
58.45,140293469.5,58.2,2015-09-23,58.45,56.5
58.2,83951623.5,57.9,2015-09-24,58.2,56.7
57.9,31781137.0,57.55,2015-09-28,58.2,56.55
57.0,114709178.5,57.6,2015-09-29,57.9,56.6
57.8,188388454.5,57.7,2015-09-30,57.9,57.65
57.8,71377151.5,56.6,2015-10-01,57.85,56.6
57.0,86775306.5,56.85,2015-10-02,57.5,56.5
56.9,143228948.0,57.25,2015-10-05,57.9,56.9
57.95,123604153.0,58.1,2015-10-06,58.1,57.95
58.1,124940383.0,57.5,2015-10-07,58.1,56.6
57.75,58358734.0,57.8,2015-10-08,58.0,57.7
58.1,68815497.5,57.5,2015-10-09,58.1,57.2
58.2,99852299.5,57.5,2015-10-12,58.4,57.35
57.9,261667520.5,56.05,2015-10-13,57.9,56.05
56.05,36990459.0,55.9,2015-10-14,56.7,55.7
56.2,56266181.0,57.4,2015-10-15,57.5,55.9
57.95,78872356.5,57.0,2015-10-16,58.0,56.5
57.0,37185947.0,57.8,2015-10-19,58.0,57.0
57.8,72973783.5,57.5,2015-10-20,57.85,56.0
56.6,53209509.0,57.7,2015-10-21,57.8,56.6
57.8,25029245.5,57.4,2015-10-22,57.8,57.0
57.5,102177512.5,57.75,2015-10-23,58.2,57.5
58.2,66281026.0,57.1,2015-10-26,58.2,57.1
57.1,82838302.5,57.0,2015-10-27,57.95,56.55
57.0,32980272.0,57.3,2015-10-28,57.8,56.7
57.0,86622116.5,58.0,2015-10-29,58.0,56.35
56.0,116058641.0,56.0,2015-10-30,57.2,56.0
57.6,41361048.0,57.05,2015-11-02,57.6,56.95
57.1,38969776.5,57.35,2015-11-03,57.7,57.1
57.35,82105459.0,56.5,2015-11-04,57.35,56.3
56.5,73641948.5,56.15,2015-11-05,56.75,56.15
56.15,24173828.5,56.15,2015-11-06,56.55,56.15
57.0,38986587.0,56.8,2015-11-09,57.0,55.9
56.9,43405764.0,56.5,2015-11-10,56.9,56.0
56.05,124043811.0,56.6,2015-11-11,56.6,56.0
56.6,116234524.0,56.8,2015-11-12,56.85,56.0
56.75,70694566.5,57.0,2015-11-13,57.3,55.9
56.0,67623577.0,55.2,2015-11-16,56.2,52.9
55.25,85208229.0,55.7,2015-11-17,57.2,55.25
57.05,144051827.5,57.85,2015-11-20,57.85,55.7
57.85,61675589.0,57.85,2015-11-23,57.85,57.0
57.85,68641685.0,56.1,2015-11-24,57.85,56.1
57.75,110155763.0,57.85,2015-11-25,57.9,56.95
57.9,118066696.0,57.75,2015-11-26,57.9,57.2
57.05,686652914.5,56.6,2015-11-27,58.3,56.6
57.45,237275469.0,57.85,2015-12-01,58.0,57.4
57.85,32347098.0,57.55,2015-12-02,58.0,56.5
57.85,26367877.5,57.7,2015-12-03,57.85,57.25
56.2,37963947.5,57.35,2015-12-04,57.55,56.2
56.75,43367663.5,57.1,2015-12-07,57.4,56.7
57.1,26856113.0,56.95,2015-12-08,57.25,56.3
56.95,18811409.5,56.7,2015-12-09,57.5,56.3
56.7,77643621.0,57.6,2015-12-10,57.6,56.35
57.0,128250226.0,54.9,2015-12-11,57.15,54.9
54.9,41650644.0,56.3,2015-12-14,56.35,52.5
56.25,45593133.5,55.9,2015-12-15,56.25,55.25
56.3,80095090.5,56.1,2015-12-16,56.3,55.35
56.3,50057766.0,56.95,2015-12-17,57.0,56.25
56.0,136218968.5,56.85,2015-12-18,57.25,56.0
56.85,74326237.0,56.5,2015-12-21,57.25,56.5
57.3,142195654.0,57.95,2015-12-22,58.0,56.9
58.0,66590662.0,57.9,2015-12-23,58.0,57.8
57.85,74574673.0,57.8,2015-12-28,57.9,57.6
57.85,64191427.0,57.95,2015-12-29,57.95,57.75
58.0,39782541.0,57.2,2016-01-04,58.0,57.2
57.95,77691497.5,57.75,2016-01-05,57.95,57.2
57.85,72366438.5,57.9,2016-01-06,58.0,57.8
57.85,79474785.5,56.0,2016-01-07,57.85,56.0
56.0,74709948.0,56.3,2016-01-08,56.7,55.1
55.25,126205920.0,54.5,2016-01-11,55.55,54.05
55.0,83530133.0,55.0,2016-01-12,55.65,55.0
55.45,69721844.0,56.1,2016-01-13,57.1,54.95
55.0,83756381.0,56.45,2016-01-14,56.6,55.0
56.45,58533511.5,56.5,2016-01-15,56.6,56.35
55.05,65971933.5,55.4,2016-01-18,55.8,55.05
55.4,26833119.0,55.15,2016-01-19,55.4,55.05
55.8,55113470.5,55.45,2016-01-20,56.0,55.0
54.2,100846856.0,54.4,2016-01-21,55.0,54.2
54.25,38379379.0,54.4,2016-01-22,54.5,53.95
54.7,78282216.5,56.95,2016-01-25,56.95,54.35
54.4,58088732.5,54.5,2016-01-26,56.1,54.4
54.5,81021813.0,57.3,2016-01-27,57.3,54.5
57.0,50608672.0,57.0,2016-01-28,57.0,56.25
57.0,221822354.5,58.5,2016-01-29,58.65,56.95
58.65,148657216.5,58.0,2016-02-01,58.65,55.05
56.2,228766862.0,56.8,2016-02-02,57.0,56.2
58.0,82376803.0,56.2,2016-02-03,58.0,55.9
56.2,42005495.5,57.25,2016-02-04,57.25,56.2
56.7,68135279.5,57.7,2016-02-05,57.95,56.7
56.5,25545062.0,57.8,2016-02-09,57.8,56.5
56.15,23459234.0,57.35,2016-02-10,57.45,56.1
57.35,24259954.5,57.9,2016-02-11,57.9,57.35
57.6,50180983.0,57.9,2016-02-12,57.95,57.6
57.2,82241991.0,57.9,2016-02-15,57.95,57.2
57.9,102130942.5,57.85,2016-02-16,57.95,57.8
57.95,90924089.5,57.85,2016-02-17,57.95,57.75
57.85,99378350.5,57.9,2016-02-18,57.95,57.8
57.95,47735671.0,57.3,2016-02-19,58.35,57.0
57.7,66455023.5,57.45,2016-02-22,57.8,57.4
58.0,49401904.5,57.95,2016-02-23,58.25,57.5
57.85,42461103.5,58.0,2016-02-24,58.05,57.55
57.55,40114985.5,57.8,2016-02-26,58.0,57.45
57.8,208862838.5,57.0,2016-02-29,57.85,56.9
57.0,64046511.5,58.1,2016-03-01,58.1,56.9
58.1,70395881.5,59.0,2016-03-02,59.0,57.45
59.05,247960779.0,60.2,2016-03-03,61.0,59.05
61.0,35685793.0,59.95,2016-03-04,61.2,59.9
60.15,55707471.0,60.15,2016-03-07,60.15,59.7
60.15,71474162.5,60.1,2016-03-08,60.3,59.85
60.15,86058088.0,60.2,2016-03-09,60.3,60.05
60.3,80683506.0,60.3,2016-03-10,61.1,60.05
60.3,63640189.0,61.0,2016-03-11,61.1,60.3
61.55,122455993.5,60.15,2016-03-14,63.55,60.15
61.8,48893195.5,60.7,2016-03-15,61.8,60.7
61.0,160929018.5,60.0,2016-03-16,62.0,60.0
60.8,56715527.0,61.5,2016-03-17,61.5,60.8
61.9,188967543.0,63.4,2016-03-18,63.5,60.8
64.0,81507215.5,64.25,2016-03-21,64.65,64.0
64.3,103439488.5,63.8,2016-03-22,64.6,61.1
62.75,75246948.5,63.05,2016-03-23,63.3,62.0
63.05,18683680.0,65.0,2016-03-28,65.0,63.05
65.0,123824656.5,64.05,2016-03-29,65.0,63.95
65.3,129756928.5,64.55,2016-03-30,65.3,64.3
64.75,182191663.0,65.0,2016-03-31,65.0,64.4
65.0,52410393.5,64.95,2016-04-01,65.0,63.75
64.95,41358296.5,64.5,2016-04-04,64.95,64.3
64.35,27641867.0,64.0,2016-04-05,64.5,63.35
64.0,85986346.5,64.0,2016-04-06,64.2,63.4
64.45,44978165.0,64.45,2016-04-07,64.45,64.0
64.45,92471351.5,64.7,2016-04-08,64.7,64.35
64.4,31066158.5,64.5,2016-04-11,64.5,64.05
64.5,44297321.5,64.5,2016-04-12,64.5,64.45
64.4,74631926.0,64.45,2016-04-13,64.5,63.9
63.4,147520972.0,64.55,2016-04-14,64.6,63.4
64.1,48945885.0,64.5,2016-04-15,64.5,64.1
64.4,95588250.0,64.0,2016-04-18,64.5,63.5
64.0,50358064.0,63.7,2016-04-19,64.0,63.4
63.7,77856752.0,63.95,2016-04-20,64.0,63.5
63.9,142242748.0,64.0,2016-04-21,64.15,63.6
63.95,57564130.0,65.0,2016-04-22,65.0,63.95
65.05,32623008.0,66.5,2016-04-25,66.5,64.75
66.5,76001188.5,65.9,2016-04-26,66.5,65.5
65.0,64338166.5,66.8,2016-04-27,66.8,64.4
66.8,106991625.5,67.0,2016-04-28,67.0,66.6
67.0,85550233.5,66.4,2016-04-29,67.0,66.1
65.6,67255846.0,66.0,2016-05-02,66.4,65.25
65.5,54933353.5,65.5,2016-05-03,66.15,65.3
65.5,96044935.0,66.3,2016-05-04,66.3,64.0
64.5,85431971.0,64.3,2016-05-05,66.0,63.5
63.65,122131914.5,64.3,2016-05-06,65.0,63.65
63.65,122131914.5,64.3,2016-05-06,65.0,63.65
64.0,150945440.5,67.5,2016-05-10,67.5,63.1
68.0,343878744.5,70.0,2016-05-11,71.5,67.8
71.4,138967475.0,70.5,2016-05-12,71.4,70.5
70.75,149061255.5,70.8,2016-05-13,71.7,70.75
68.0,151565135.0,70.35,2016-05-16,70.45,68.0
70.4,159561347.0,70.7,2016-05-17,71.65,70.4
71.0,176421139.0,70.9,2016-05-18,71.2,70.7
70.8,235161180.5,71.05,2016-05-19,71.25,70.7
71.2,341612218.0,72.0,2016-05-20,73.5,71.15
