OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
73.0,136960836.0,73.0,2016-05-23,73.4,72.0
73.0,243399014.5,73.5,2016-05-24,73.9,73.0
73.8,265627180.0,74.8,2016-05-25,75.45,73.5
74.5,245547176.0,75.5,2016-05-26,75.7,74.05
75.75,335230196.5,75.9,2016-05-27,75.9,75.65
75.9,132131454.0,78.0,2016-05-30,78.0,75.9
78.0,1953078337.0,79.0,2016-05-31,79.0,75.85
78.7,115660070.0,77.85,2016-06-01,78.7,75.0
77.85,149908264.0,76.45,2016-06-02,78.25,75.0
76.45,137175208.5,77.9,2016-06-03,78.15,76.45
77.95,124481229.0,78.0,2016-06-06,78.5,77.9
78.2,232899575.0,78.05,2016-06-07,78.2,77.9
78.05,159794146.5,77.65,2016-06-08,78.05,77.6
77.65,149081796.0,75.4,2016-06-09,77.75,74.3
75.4,181944582.5,74.85,2016-06-10,75.4,74.5
74.5,92851338.5,75.0,2016-06-13,75.0,72.7
74.95,94883305.0,72.9,2016-06-14,74.95,72.1
72.9,89795347.5,72.9,2016-06-15,73.0,72.75
72.9,118102334.0,73.0,2016-06-16,73.0,72.9
73.5,166002012.0,73.7,2016-06-17,73.7,73.4
74.0,140492982.0,73.5,2016-06-20,74.0,73.05
73.9,179250704.0,75.1,2016-06-21,75.4,73.5
74.35,76211229.5,75.6,2016-06-22,76.0,74.35
75.6,65983294.5,75.4,2016-06-23,75.6,75.3
76.0,121710929.5,74.35,2016-06-24,76.2,74.35
74.25,91350265.5,75.0,2016-06-27,75.0,73.7
76.2,50677893.5,74.05,2016-06-28,76.2,74.05
75.8,70208448.5,77.95,2016-06-29,77.95,75.4
77.95,298902132.0,77.95,2016-06-30,80.9,77.95
77.95,48162441.5,79.0,2016-07-01,80.3,77.95
79.45,67667545.0,79.1,2016-07-04,80.0,78.8
80.2,145219353.5,76.5,2016-07-05,80.2,76.0
77.25,130785009.5,78.0,2016-07-07,78.8,77.25
78.05,71843145.0,78.0,2016-07-08,79.0,78.0
79.8,148973858.0,79.2,2016-07-11,79.8,78.5
79.4,125700417.5,79.0,2016-07-12,79.4,78.5
79.0,176172097.0,78.8,2016-07-13,79.0,78.6
78.85,105074359.0,78.85,2016-07-14,78.85,77.7
79.0,178419930.5,80.0,2016-07-15,80.0,78.8
80.0,100967046.0,80.5,2016-07-18,80.5,79.3
81.2,305224315.0,83.2,2016-07-19,83.2,81.2
83.3,107613332.0,84.4,2016-07-20,84.4,83.3
84.3,114994906.5,83.0,2016-07-21,84.3,83.0
83.0,151337149.5,82.5,2016-07-22,83.0,82.0
82.55,194188949.5,82.5,2016-07-25,83.0,82.4
82.55,630493456.5,80.2,2016-07-26,82.55,78.5
80.2,160528713.0,80.15,2016-07-27,81.8,79.8
81.45,171887783.5,78.0,2016-07-28,81.45,77.4
79.0,160519247.5,78.0,2016-07-29,80.0,77.2
79.55,108639518.5,77.9,2016-08-01,79.55,77.4
77.9,118603266.5,79.8,2016-08-02,79.8,76.0
78.0,469115996.0,74.95,2016-08-03,78.0,74.35
74.95,613903439.0,75.5,2016-08-04,76.3,74.95
75.5,125303551.5,75.45,2016-08-05,76.35,75.0
76.35,160014205.5,75.2,2016-08-08,76.35,74.85
76.0,159856798.5,75.15,2016-08-09,76.0,75.0
74.95,451152650.0,74.95,2016-08-10,75.15,74.7
75.95,230242663.5,75.1,2016-08-11,75.95,74.7
75.9,125100785.5,75.0,2016-08-12,76.0,74.75
75.1,177186392.5,74.8,2016-08-15,75.1,74.7
75.3,135127040.0,75.0,2016-08-16,76.0,74.45
75.95,220109564.0,75.1,2016-08-17,77.1,74.9
75.0,146844200.5,75.0,2016-08-18,75.75,74.7
75.65,113451468.5,75.65,2016-08-19,76.5,75.5
76.0,158193846.0,75.75,2016-08-22,76.5,75.05
75.75,93234520.5,75.8,2016-08-23,75.9,75.4
75.6,139760351.5,75.3,2016-08-24,75.8,75.0
76.0,139631973.5,75.5,2016-08-25,76.5,75.25
75.5,342255844.0,75.3,2016-08-26,75.5,74.25
76.85,159657186.0,75.1,2016-08-30,76.85,74.0
75.1,278699104.5,75.0,2016-08-31,75.5,73.0
74.0,114795665.5,74.5,2016-09-01,74.9,72.5
74.5,145893952.0,74.8,2016-09-02,75.5,74.5
73.0,141231808.5,73.6,2016-09-05,74.5,73.0
73.0,141231808.5,73.6,2016-09-05,74.5,73.0
74.0,152864908.5,73.4,2016-09-06,74.0,73.4
73.8,174492036.5,72.85,2016-09-07,74.9,72.7
72.65,129349866.5,73.1,2016-09-08,73.5,72.25
73.5,79782982.5,73.6,2016-09-09,74.0,73.4
73.0,149003696.5,74.6,2016-09-13,74.6,72.0
74.55,228388893.5,74.6,2016-09-14,74.6,72.0
75.0,183726535.0,78.0,2016-09-15,78.0,72.5
77.45,269108997.0,75.1,2016-09-16,77.45,75.0
75.1,119091140.5,76.0,2016-09-19,76.0,74.9
77.0,107694581.5,76.3,2016-09-20,77.3,75.6
75.8,60575886.5,78.4,2016-09-21,78.4,75.6
78.4,137715089.5,79.2,2016-09-22,79.6,76.15
79.2,97697496.0,78.0,2016-09-23,79.25,76.8
78.0,36216628.5,77.0,2016-09-26,78.0,76.05
76.9,182857900.0,78.8,2016-09-27,78.8,74.5
77.5,41170287.5,77.1,2016-09-28,78.25,76.5
77.3,89170753.5,76.9,2016-09-29,77.3,76.55
76.8,259649668.0,75.75,2016-09-30,76.8,74.8
76.0,128945797.0,75.2,2016-10-03,76.0,75.0
75.0,177545110.5,77.6,2016-10-04,77.8,74.8
78.0,57159547.5,76.8,2016-10-05,78.0,76.5
76.5,49339627.0,77.2,2016-10-06,77.7,76.5
75.65,79412877.0,77.0,2016-10-07,77.4,75.65
77.0,22697032.5,76.8,2016-10-10,77.0,76.0
77.0,106001204.5,76.1,2016-10-11,77.1,75.2
76.1,88221246.5,75.75,2016-10-12,76.1,75.1
76.1,88221246.5,75.75,2016-10-12,76.1,75.1
75.5,98749881.0,75.25,2016-10-13,75.75,74.5
75.2,83487642.5,76.5,2016-10-14,76.5,74.95
75.05,77969907.5,75.55,2016-10-17,77.0,74.5
75.25,177512786.5,79.0,2016-10-18,79.0,74.5
78.9,198524593.5,80.0,2016-10-19,80.0,78.9
79.5,100250751.0,79.2,2016-10-20,79.5,78.05
79.2,95612366.0,78.1,2016-10-21,79.25,77.0
76.3,50482065.0,78.5,2016-10-24,78.5,76.3
78.5,143600209.0,77.25,2016-10-25,78.5,76.7
77.25,170653839.0,76.4,2016-10-26,78.0,76.0
76.55,152631552.0,76.7,2016-10-27,77.5,75.5
76.5,143917690.0,78.0,2016-10-28,78.0,75.0
76.7,170206220.0,75.8,2016-11-02,76.7,75.1
75.1,200494157.5,74.6,2016-11-03,75.8,74.1
74.45,169145684.5,76.9,2016-11-04,76.9,74.1
74.6,198872819.0,75.1,2016-11-07,76.75,74.6
76.45,232892213.0,77.0,2016-11-08,77.0,74.1
77.0,73478312.0,75.85,2016-11-09,77.0,75.1
75.3,102634330.5,75.85,2016-11-10,76.05,75.3
74.65,219889033.0,72.55,2016-11-11,75.85,72.1
72.1,160724014.0,72.2,2016-11-14,72.55,71.7
72.15,144118985.5,73.6,2016-11-15,73.95,72.15
73.6,138095541.0,73.25,2016-11-16,73.65,72.65
72.7,149242233.5,73.55,2016-11-17,75.0,72.7
74.85,79018989.0,75.0,2016-11-18,75.5,74.0
76.0,123239059.0,75.25,2016-11-21,76.0,75.0
74.8,73675420.5,73.25,2016-11-22,74.8,73.0
73.25,109348318.0,74.0,2016-11-23,74.5,72.7
73.0,58051591.0,73.4,2016-11-24,73.95,73.0
73.0,58051591.0,73.4,2016-11-24,73.95,73.0
73.0,58051591.0,73.4,2016-11-24,73.95,73.0
73.4,63738758.0,75.0,2016-11-25,75.0,72.9
74.5,99176795.0,74.0,2016-11-28,74.9,72.7
73.0,405524360.0,73.25,2016-11-29,75.0,73.0
75.0,173793439.5,73.3,2016-12-01,75.0,73.3
73.25,176055554.0,73.0,2016-12-02,73.6,70.35
73.0,71192215.5,72.0,2016-12-05,73.2,71.55
72.0,54961253.0,72.0,2016-12-06,72.6,71.55
72.0,111366747.0,74.9,2016-12-07,74.9,72.0
74.9,176047495.5,74.0,2016-12-08,74.9,72.9
75.0,60690305.0,74.3,2016-12-09,75.0,73.3
74.0,55908220.5,74.0,2016-12-12,74.3,72.6
74.8,139025093.5,73.95,2016-12-13,74.8,73.65
73.8,174765778.5,73.75,2016-12-14,74.2,72.15
74.75,49058522.5,73.1,2016-12-15,74.75,73.0
73.1,93388305.5,74.0,2016-12-16,74.0,72.15
74.0,94021871.5,72.6,2016-12-19,74.0,72.5
72.05,331649406.0,70.7,2016-12-20,72.1,70.0
70.5,186491028.0,70.15,2016-12-21,70.75,70.0
70.3,302279256.0,68.0,2016-12-22,70.3,66.55
66.5,76024523.5,66.95,2016-12-23,67.15,66.5
67.9,64942558.0,67.6,2016-12-27,68.0,66.75
68.5,90710175.5,70.9,2016-12-28,71.0,67.85
70.9,122760072.0,70.8,2016-12-29,71.25,70.0
70.7,42969832.0,70.55,2017-01-03,70.7,68.5
70.5,98980735.0,71.25,2017-01-04,71.9,68.6
71.85,153097271.0,72.5,2017-01-05,74.9,71.85
72.6,208428557.0,74.8,2017-01-06,74.9,72.6
74.8,126648974.0,74.95,2017-01-09,75.25,74.5
74.95,286920671.0,75.0,2017-01-10,75.0,74.85
74.95,74891458.0,74.9,2017-01-11,74.95,74.75
75.0,99311161.0,74.85,2017-01-12,75.0,74.75
74.85,31529961.0,74.8,2017-01-13,74.85,74.75
74.5,79723328.0,74.7,2017-01-16,74.95,74.5
74.5,94453321.5,74.3,2017-01-17,74.85,74.2
74.3,64665323.5,74.7,2017-01-18,74.85,74.3
74.8,65884782.5,74.8,2017-01-19,74.8,74.6
74.9,95896427.5,74.9,2017-01-20,74.95,74.5
74.9,104457029.0,75.0,2017-01-23,75.0,74.8
75.0,81941680.0,74.95,2017-01-24,75.0,74.9
74.95,80462877.5,74.9,2017-01-25,74.95,74.75
75.0,130502390.0,75.0,2017-01-26,75.65,74.9
75.0,79624461.5,74.8,2017-01-27,75.65,74.8
74.8,70997191.5,74.3,2017-01-30,75.0,73.85
74.3,93228332.5,74.3,2017-01-31,74.75,74.0
74.8,94656743.0,74.0,2017-02-01,74.8,73.05
74.3,91344011.0,74.05,2017-02-02,74.3,73.2
73.5,67021703.0,73.7,2017-02-03,74.2,73.15
74.0,102810029.5,74.5,2017-02-06,74.5,73.7
74.5,175167812.5,74.1,2017-02-07,74.5,74.0
74.1,165441427.0,74.0,2017-02-08,74.2,73.65
74.0,180043312.5,74.0,2017-02-09,74.1,73.7
74.0,108364721.0,72.65,2017-02-10,74.0,72.0
74.0,108364721.0,72.65,2017-02-10,74.0,72.0
73.9,94599887.0,74.0,2017-02-13,74.0,72.6
73.9,94599887.0,74.0,2017-02-13,74.0,72.6
74.0,106308383.0,73.2,2017-02-14,74.0,72.75
73.25,56742887.5,73.0,2017-02-15,73.85,72.95
73.05,160313684.5,73.8,2017-02-16,73.8,73.0
73.15,140453288.5,73.0,2017-02-17,73.6,72.45
72.8,16256921.0,72.8,2017-02-20,73.1,72.75
72.95,35200240.0,73.8,2017-02-21,73.8,72.75
73.2,54671009.5,73.8,2017-02-22,73.8,73.2
74.0,126629618.0,73.5,2017-02-23,74.0,72.3
73.7,86374424.5,73.15,2017-02-24,73.7,72.8
73.15,48221293.0,73.0,2017-02-27,73.15,73.0
73.4,130359102.5,73.45,2017-02-28,73.45,72.3
73.15,26677099.5,72.9,2017-03-01,73.35,72.5
72.4,86567377.0,72.25,2017-03-02,73.0,72.0
72.9,80753406.5,73.0,2017-03-03,73.0,72.2
73.0,59136556.0,73.5,2017-03-06,73.5,72.3
73.5,101875083.0,73.9,2017-03-07,73.9,73.0
73.45,49688245.0,73.2,2017-03-08,74.2,73.2
73.8,46507173.5,73.1,2017-03-09,73.8,73.0
73.1,82629628.5,73.85,2017-03-10,73.85,72.9
74.0,132285909.0,73.3,2017-03-13,74.0,73.1
73.3,215809498.5,73.9,2017-03-14,74.0,73.25
72.75,276950767.0,74.0,2017-03-15,74.0,72.75
74.0,75517001.5,74.45,2017-03-16,74.45,73.15
74.85,334232466.0,72.9,2017-03-17,75.2,72.9
73.8,69470962.0,74.3,2017-03-20,74.4,73.2
74.15,113565778.0,74.5,2017-03-21,74.5,73.9
74.5,102387537.5,75.0,2017-03-22,75.85,74.25
75.7,89820801.5,75.0,2017-03-23,75.7,74.2
75.7,83616065.5,75.3,2017-03-24,75.7,74.45
75.3,27294885.5,75.15,2017-03-27,75.75,75.0
75.7,101198140.0,75.3,2017-03-28,75.9,74.7
75.3,42039524.0,75.15,2017-03-29,75.9,75.0
75.1,69755484.0,75.3,2017-03-30,75.95,75.1
75.1,115409721.0,74.45,2017-03-31,75.1,73.6
74.5,25394281.0,74.55,2017-04-03,75.0,74.4
75.9,77187932.5,74.7,2017-04-04,75.9,74.55
75.45,75082962.0,74.7,2017-04-05,75.5,73.55
74.5,63601561.0,74.7,2017-04-06,75.0,73.7
74.7,90542617.0,74.5,2017-04-07,75.1,74.0
75.4,100059926.0,75.3,2017-04-10,75.4,74.75
75.35,83250801.0,75.3,2017-04-11,75.35,74.5
75.1,66429236.0,75.5,2017-04-12,75.7,75.05
75.4,92988235.5,76.3,2017-04-17,76.4,75.35
76.5,122636919.0,76.2,2017-04-18,76.65,74.7
76.0,65413200.0,75.6,2017-04-19,76.0,75.5
75.6,63371658.0,75.3,2017-04-20,75.6,75.0
76.5,82503650.0,75.35,2017-04-21,76.5,75.25
75.5,30395178.0,75.35,2017-04-24,76.1,75.0
75.95,137927524.5,77.65,2017-04-25,77.95,75.95
77.65,115420019.0,76.9,2017-04-26,77.9,75.35
76.9,46080468.5,76.8,2017-04-27,77.5,75.9
77.5,109848867.0,76.65,2017-05-02,77.9,75.1
77.6,64033740.5,76.65,2017-05-03,77.6,75.6
76.6,115217833.5,76.75,2017-05-04,77.0,75.85
76.75,132046760.0,75.5,2017-05-05,77.5,75.4
75.5,117818281.5,76.9,2017-05-08,76.9,75.45
76.9,145088764.5,76.5,2017-05-09,77.0,76.2
76.4,161172880.0,75.5,2017-05-10,76.9,75.5
75.5,171254118.0,76.3,2017-05-11,77.0,75.35
75.35,92080785.5,76.05,2017-05-12,76.25,74.8
76.0,96908083.0,75.7,2017-05-15,76.0,75.4
76.4,108941652.5,75.95,2017-05-16,76.4,75.45
75.9,95802296.0,76.1,2017-05-17,76.6,74.55
76.1,111168444.0,76.05,2017-05-18,76.1,75.0
76.05,91904672.5,75.8,2017-05-19,76.05,75.0
76.8,374772782.0,76.0,2017-05-22,76.8,75.75
76.0,134405096.5,76.05,2017-05-23,77.25,76.0
76.0,78450538.0,76.2,2017-05-24,76.45,75.6
76.2,57226492.0,76.0,2017-05-25,76.25,75.6
76.0,100964704.0,75.95,2017-05-26,76.0,75.9
76.0,65098849.5,76.0,2017-05-29,76.0,75.65
76.0,284951827.0,76.0,2017-05-30,76.3,75.65
75.6,382815498.5,76.05,2017-05-31,76.1,75.6
76.25,91594833.5,76.0,2017-06-01,76.25,75.7
75.75,177960927.5,75.8,2017-06-02,76.0,75.55
75.75,177960927.5,75.8,2017-06-02,76.0,75.55
76.2,89349652.5,75.95,2017-06-05,77.0,75.8
76.0,109491565.0,75.95,2017-06-06,76.25,75.1
75.95,479939563.0,73.9,2017-06-07,76.0,73.9
73.9,148417089.5,72.75,2017-06-08,75.0,71.65
72.75,136903378.5,75.3,2017-06-09,75.4,72.75
75.3,63093323.0,75.9,2017-06-13,75.9,75.3
75.8,100372901.0,75.9,2017-06-14,75.9,75.05
75.9,69990271.0,75.8,2017-06-15,75.95,75.05
75.8,195784516.5,73.55,2017-06-16,75.85,73.55
74.7,76359814.5,75.0,2017-06-19,75.25,73.65
75.0,72342556.5,75.0,2017-06-20,75.75,73.55
75.0,104187725.0,75.8,2017-06-21,75.8,74.2
75.0,51491113.5,75.0,2017-06-22,75.5,74.9
75.85,51678430.5,75.85,2017-06-23,75.85,74.2
75.6,45004214.5,75.8,2017-06-27,76.0,75.0
75.8,99298940.0,75.8,2017-06-28,75.9,75.2
75.8,89825014.5,75.7,2017-06-29,75.8,75.4
75.7,152858437.5,76.15,2017-06-30,76.15,74.45
76.15,58997538.5,75.9,2017-07-03,76.15,75.1
75.9,47940080.5,75.85,2017-07-04,75.9,75.1
75.9,99601138.5,75.9,2017-07-05,75.9,75.2
75.85,35339376.0,75.85,2017-07-06,75.9,75.8
75.85,26736536.5,75.35,2017-07-07,75.85,75.3
75.45,89373196.5,75.0,2017-07-10,75.45,74.95
74.35,96487821.0,74.35,2017-07-11,75.0,74.2
74.35,40389372.0,75.1,2017-07-12,75.5,74.3
75.2,102361306.5,75.7,2017-07-13,75.8,75.15
75.75,83383312.5,75.0,2017-07-14,75.75,74.6
75.75,49062596.5,75.4,2017-07-17,75.75,75.05
74.9,28416478.0,75.7,2017-07-18,75.9,74.9
76.0,50982214.5,74.9,2017-07-19,76.0,74.9
75.5,142629974.0,72.7,2017-07-20,75.75,72.7
74.0,98612749.0,75.7,2017-07-21,75.7,72.65
75.7,44660667.0,74.3,2017-07-24,75.7,74.3
74.3,49333590.5,74.0,2017-07-25,75.05,73.25
74.0,62308789.5,74.6,2017-07-26,74.9,73.3
75.0,59166242.0,75.6,2017-07-27,75.75,74.8
75.6,53731952.0,74.8,2017-07-28,75.6,73.1
75.0,103800728.0,75.95,2017-07-31,75.95,73.5
75.4,22285249.0,75.25,2017-08-01,75.4,74.15
75.0,46180418.5,72.5,2017-08-02,75.5,72.5
72.5,84558458.0,72.5,2017-08-03,74.3,72.25
72.65,192866378.0,74.95,2017-08-04,74.95,72.5
74.9,28527583.5,74.85,2017-08-07,75.1,74.8
75.5,33410917.0,72.55,2017-08-08,75.5,72.5
74.1,48753409.5,74.05,2017-08-09,74.25,73.4
73.5,23996308.0,74.95,2017-08-10,74.95,73.5
74.5,48158805.5,73.0,2017-08-11,74.9,72.55
74.2,35798020.0,73.7,2017-08-14,74.2,73.15
74.3,6822692.5,73.4,2017-08-15,74.3,73.35
73.95,32733920.5,73.75,2017-08-16,74.2,73.25
73.75,44028829.5,74.0,2017-08-17,74.45,73.3
74.3,59944966.5,73.2,2017-08-18,74.3,73.05
73.1,37079273.5,73.3,2017-08-22,73.45,73.1
74.0,23951228.0,73.15,2017-08-23,74.0,73.1
73.55,32035911.5,74.25,2017-08-24,74.25,73.1
74.25,55783771.0,74.05,2017-08-25,74.25,73.55
73.65,55851717.0,74.0,2017-08-29,74.25,73.25
73.2,44009891.0,74.3,2017-08-30,74.3,73.15
74.3,2025198183.0,74.45,2017-08-31,74.45,73.2
74.45,59656084.0,74.2,2017-09-04,74.45,73.7
73.85,68341746.0,74.0,2017-09-05,74.15,73.5
74.0,55475818.5,74.0,2017-09-06,74.0,73.55
74.0,66840393.0,73.55,2017-09-07,74.1,73.5
74.0,117618249.5,72.75,2017-09-08,74.0,72.75
73.9,37123355.0,72.9,2017-09-11,73.9,72.85
73.5,62301759.5,73.0,2017-09-13,73.8,72.8
73.0,57007383.0,73.5,2017-09-14,73.9,72.8
73.6,204170327.0,74.0,2017-09-15,74.0,72.75
73.95,89420293.5,73.95,2017-09-18,74.45,73.1
73.95,23640068.0,73.5,2017-09-19,74.0,73.25
73.8,69739417.0,73.5,2017-09-20,74.0,73.35
73.5,52671422.0,73.95,2017-09-21,73.95,73.25
73.6,41639736.5,73.9,2017-09-22,73.9,73.35
73.3,57689599.0,74.0,2017-09-25,74.0,73.25
73.4,71048005.0,74.2,2017-09-26,74.2,73.4
74.2,167170396.0,74.5,2017-09-27,74.5,73.3
74.8,163851557.0,73.3,2017-09-28,74.8,73.3
73.4,167858401.0,73.3,2017-09-29,74.05,73.3
74.0,105037197.5,75.0,2017-10-02,75.0,73.35
74.95,109469563.5,75.2,2017-10-03,75.2,74.25
75.2,67684743.0,75.2,2017-10-04,75.3,74.35
75.3,42587972.5,73.45,2017-10-05,75.5,73.45
73.8,88171220.0,73.5,2017-10-06,75.3,73.4
73.65,29822985.5,75.2,2017-10-09,75.2,73.65
74.6,43057255.0,75.4,2017-10-10,75.5,74.6
75.5,39292961.0,75.5,2017-10-11,75.7,75.45
75.5,41093958.0,74.8,2017-10-12,75.75,74.7
75.75,75223967.0,74.8,2017-10-13,75.75,74.4
74.8,98119752.0,75.0,2017-10-17,75.45,74.15
75.0,46642490.0,74.85,2017-10-18,75.0,74.0
74.9,39059092.0,75.4,2017-10-19,75.4,74.6
75.4,23441063.0,75.0,2017-10-20,75.4,74.5
75.0,22902314.5,75.75,2017-10-23,75.75,74.85
75.7,54275869.5,74.1,2017-10-24,75.7,74.0
74.0,38564091.0,74.0,2017-10-25,74.9,73.65
74.0,21373252.0,74.0,2017-10-26,74.9,73.6
74.0,78299169.0,74.9,2017-10-27,74.9,72.55
74.6,27378879.0,74.9,2017-10-30,74.9,73.2
74.95,72359162.5,75.0,2017-11-02,75.0,73.95
75.0,126613281.0,72.0,2017-11-03,75.0,72.0
72.3,75567121.5,74.2,2017-11-06,74.2,72.15
74.1,30571698.5,74.3,2017-11-07,74.3,73.1
74.25,86152502.5,73.05,2017-11-08,74.25,73.05
73.9,55170515.5,73.9,2017-11-09,74.0,73.05
73.9,81576763.0,72.6,2017-11-10,74.3,72.6
72.55,56627971.0,72.1,2017-11-13,74.0,72.1
72.1,91545525.0,72.0,2017-11-14,72.4,70.95
71.6,68752611.5,70.95,2017-11-15,71.75,70.75
70.7,151428850.5,70.05,2017-11-16,72.0,70.05
71.0,41840658.0,70.0,2017-11-17,72.0,69.5
71.9,77322331.5,69.9,2017-11-20,71.9,69.9
70.0,95665658.5,69.5,2017-11-21,70.0,69.3
69.0,67005322.5,68.8,2017-11-22,70.0,68.4
70.5,39912940.5,71.8,2017-11-23,71.8,68.8
70.3,96872999.0,71.0,2017-11-24,71.45,70.1
69.95,41431794.5,72.55,2017-11-27,72.55,68.9
72.0,90543809.5,73.45,2017-11-28,73.45,71.1
