OPEN,VALUE,CLOSE,CHART_DATE,HIGH,LOW
73.0,350596064.5,70.0,2017-11-29,73.45,68.9
70.0,132397946.5,68.3,2017-12-01,70.0,67.9
68.0,81391184.0,67.5,2017-12-04,68.05,67.5
67.5,52467146.5,68.85,2017-12-05,68.85,67.5
68.8,54446161.5,68.0,2017-12-06,68.8,68.0
67.0,46623631.0,69.0,2017-12-07,69.0,67.0
69.0,27065663.5,70.9,2017-12-08,70.9,67.95
70.9,42224724.0,70.4,2017-12-11,70.9,69.4
70.4,31934005.0,69.3,2017-12-12,70.6,67.9
69.5,31053048.5,68.4,2017-12-13,69.5,68.0
69.2,67628511.0,70.2,2017-12-14,70.2,68.25
70.2,264407910.0,67.5,2017-12-15,70.2,67.5
67.55,38351204.0,69.0,2017-12-18,69.5,67.55
69.0,58663334.0,68.9,2017-12-19,69.0,68.05
68.0,14209748.5,68.9,2017-12-20,69.5,68.0
69.0,43567914.0,71.0,2017-12-21,71.0,68.5
70.65,31327267.5,72.7,2017-12-22,72.7,69.7
72.2,26862640.0,72.5,2017-12-27,72.7,70.1
72.5,61910668.5,73.15,2017-12-28,73.15,71.5
73.0,81819027.5,74.0,2017-12-29,74.0,72.0
74.15,54825182.0,74.5,2018-01-03,74.7,73.9
74.5,92631631.0,76.0,2018-01-04,76.0,74.0
76.0,84721123.5,76.0,2018-01-05,76.0,75.5
76.05,37676520.5,75.95,2018-01-08,76.1,74.55
75.95,86470475.0,77.5,2018-01-09,77.5,75.65
77.45,37146561.0,75.95,2018-01-10,77.45,75.25
75.95,53398429.0,75.4,2018-01-11,76.7,72.8
76.9,395955409.5,73.7,2018-01-12,76.9,73.35
73.8,51362985.0,74.85,2018-01-15,75.3,73.8
75.5,155679969.0,75.0,2018-01-16,77.25,74.95
75.0,85761527.0,78.15,2018-01-17,78.15,75.0
78.15,102155158.0,77.8,2018-01-18,78.15,76.55
77.0,57618918.5,78.0,2018-01-19,78.0,77.0
78.0,74885409.0,75.0,2018-01-22,78.8,75.0
75.4,69073050.5,77.5,2018-01-23,77.5,75.4
77.0,63691539.0,75.25,2018-01-24,77.25,75.25
75.3,89765498.5,78.5,2018-01-25,78.5,75.3
78.35,37691854.5,78.5,2018-01-26,78.5,76.7
78.25,63941654.5,78.0,2018-01-29,78.75,77.15
77.9,125541102.5,77.8,2018-01-30,77.9,75.55
77.75,104898664.5,76.8,2018-01-31,77.75,75.85
76.95,66197539.5,75.25,2018-02-01,76.95,75.25
75.15,65446778.5,75.3,2018-02-02,76.65,75.15
75.05,80094852.5,75.0,2018-02-05,75.05,73.5
74.3,164763930.5,71.95,2018-02-06,74.3,71.95
73.95,43748341.0,72.85,2018-02-07,73.95,72.1
72.9,54260522.0,73.95,2018-02-08,74.1,72.0
73.45,90928705.0,71.3,2018-02-09,74.0,71.3
72.7,56059184.5,72.0,2018-02-12,72.7,71.4
72.4,33159632.5,73.95,2018-02-13,73.95,71.95
73.9,138126027.0,75.0,2018-02-14,75.0,72.1
74.95,56501222.5,75.0,2018-02-15,75.0,72.35
75.0,65062445.0,76.45,2018-02-19,77.0,73.0
76.5,66310583.5,76.5,2018-02-20,77.0,75.0
75.4,77806912.0,74.8,2018-02-21,76.35,74.05
74.0,92029734.0,76.9,2018-02-22,76.9,74.0
76.5,75880599.0,75.8,2018-02-23,76.9,74.2
75.6,77261438.5,79.0,2018-02-26,79.0,74.25
77.0,79283093.0,77.5,2018-02-27,78.0,76.8
76.9,162390865.5,77.4,2018-02-28,77.5,74.5
76.5,60528451.5,75.5,2018-03-01,76.5,74.75
74.0,67629713.5,75.5,2018-03-02,75.5,73.8
74.05,58124172.5,73.65,2018-03-05,75.95,73.5
73.4,68707761.0,73.25,2018-03-06,74.9,73.0
73.1,72031922.0,73.0,2018-03-07,73.35,72.5
73.0,147814098.0,73.25,2018-03-08,74.45,72.45
74.0,40602861.5,74.3,2018-03-09,75.0,74.0
75.0,37004146.0,75.95,2018-03-12,75.95,74.55
75.0,101419994.5,76.0,2018-03-13,76.1,75.0
76.0,64901160.5,76.0,2018-03-14,76.25,74.95
75.0,134245439.0,75.85,2018-03-15,75.9,74.75
75.0,610269404.5,72.05,2018-03-16,75.0,72.05
72.0,111301490.5,71.55,2018-03-19,72.05,69.85
71.45,66947841.5,69.6,2018-03-20,71.45,69.0
71.85,81289517.0,68.05,2018-03-21,71.85,68.05
69.9,112902611.5,69.4,2018-03-22,69.9,68.05
69.4,68580840.0,68.7,2018-03-23,69.65,68.3
68.6,46589301.5,68.0,2018-03-26,69.4,67.8
68.1,103557135.5,69.45,2018-03-27,70.0,68.0
69.45,141411281.0,67.5,2018-03-28,71.3,67.5
68.6,108354064.5,68.5,2018-04-02,69.35,67.85
68.95,46459629.5,68.55,2018-04-03,69.5,68.5
69.5,93449595.0,69.35,2018-04-04,71.35,68.8
69.35,94544251.0,69.5,2018-04-05,69.5,68.1
69.6,51953060.5,67.95,2018-04-06,70.4,67.25
67.0,94655550.0,66.0,2018-04-10,68.0,66.0
66.2,34381590.5,68.0,2018-04-11,68.0,66.2
68.0,55101597.5,68.95,2018-04-12,68.95,67.9
68.95,112328845.5,68.3,2018-04-13,70.0,68.0
68.3,47889809.0,68.2,2018-04-16,68.55,68.1
68.2,32904480.5,69.5,2018-04-17,69.5,68.1
69.45,70201146.5,69.3,2018-04-18,69.45,67.1
67.0,268787930.0,68.0,2018-04-19,69.2,63.4
68.0,53587972.5,68.65,2018-04-20,69.1,65.5
68.7,50484607.5,69.8,2018-04-23,69.8,67.25
67.5,28641559.0,67.95,2018-04-24,69.7,65.0
66.7,28383680.0,67.4,2018-04-25,68.0,66.65
66.15,81317298.0,66.85,2018-04-26,67.6,65.05
66.55,68339875.0,69.6,2018-04-27,69.7,66.0
69.0,63025231.0,69.85,2018-04-30,69.85,67.05
68.0,69655190.0,67.7,2018-05-02,69.85,67.7
68.95,82105604.5,63.0,2018-05-03,68.95,63.0
63.1,45546768.5,62.2,2018-05-04,64.0,62.2
63.0,63149741.5,62.4,2018-05-07,63.8,62.3
62.4,175839749.5,61.6,2018-05-08,63.6,61.15
61.15,128050804.5,59.7,2018-05-09,61.6,59.7
59.75,124095765.5,59.3,2018-05-10,61.2,59.3
60.5,43612732.0,62.85,2018-05-11,62.85,59.35
62.85,68684463.0,64.5,2018-05-15,64.9,61.4
63.1,58918277.5,64.5,2018-05-16,64.5,62.0
63.1,106622097.5,62.7,2018-05-17,64.25,62.4
64.0,34908070.5,62.45,2018-05-18,64.0,62.45
62.45,66939201.0,62.45,2018-05-21,62.75,62.45
62.75,45117638.0,62.5,2018-05-22,63.5,62.4
62.45,63213752.5,62.55,2018-05-23,62.55,62.15
62.55,35005232.0,64.5,2018-05-24,64.5,62.55
64.45,20627800.5,65.0,2018-05-25,65.0,63.05
65.0,13885668.5,63.4,2018-05-28,65.0,63.4
63.7,35243099.5,61.8,2018-05-29,64.0,61.5
61.5,144005455.5,59.45,2018-05-30,61.8,59.3
60.0,1104119684.0,57.8,2018-05-31,61.0,57.8
58.95,66398961.0,63.0,2018-06-01,63.0,58.15
61.5,80135944.5,61.05,2018-06-04,62.65,60.6
61.15,41225457.5,62.55,2018-06-05,62.55,61.15
62.4,40589538.5,61.95,2018-06-06,63.45,61.1
61.95,85636580.0,63.5,2018-06-07,64.0,61.95
63.5,41272298.5,64.0,2018-06-08,64.0,62.05
62.6,38144674.0,64.0,2018-06-11,64.0,62.6
62.7,72485306.5,61.5,2018-06-13,63.5,61.15
61.15,243720095.5,62.6,2018-06-14,63.75,60.8
61.05,84229629.0,61.0,2018-06-18,62.85,60.05
60.15,125852916.0,62.2,2018-06-19,62.2,58.05
60.1,130693799.0,59.75,2018-06-20,61.8,59.75
59.8,113073481.5,57.0,2018-06-21,61.4,57.0
57.05,72497328.5,55.35,2018-06-22,58.25,55.35
57.0,69534867.0,53.95,2018-06-25,57.35,52.65
54.0,74075331.5,54.6,2018-06-26,54.6,52.55
54.0,51106403.0,55.5,2018-06-27,55.7,54.0
54.0,233716686.5,54.0,2018-06-28,54.4,53.8
53.4,86846750.0,54.5,2018-06-29,55.1,53.2
54.5,52672066.0,53.0,2018-07-02,54.5,52.8
53.15,44415027.0,54.45,2018-07-03,54.45,52.6
54.0,105013572.5,54.9,2018-07-04,56.1,53.3
54.9,32454136.0,54.35,2018-07-05,54.9,54.0
54.0,78060271.5,53.1,2018-07-06,54.0,53.0
53.5,25216789.5,52.9,2018-07-09,53.5,52.75
52.8,102570667.0,52.75,2018-07-10,52.8,52.75
53.2,57860814.5,53.15,2018-07-11,53.2,52.75
53.0,37279173.0,53.55,2018-07-12,54.25,52.8
53.6,48557567.0,53.75,2018-07-13,54.8,53.55
53.75,22804481.0,53.55,2018-07-16,53.75,53.0
53.55,58094975.0,53.15,2018-07-17,54.15,53.1
52.95,35005313.0,53.2,2018-07-18,53.55,52.95
53.2,58919226.0,52.8,2018-07-19,53.55,52.45
53.0,95822570.0,50.8,2018-07-20,53.0,50.55
50.8,30496547.0,51.7,2018-07-23,52.0,50.8
51.8,23905519.0,53.2,2018-07-24,53.2,51.5
53.2,59689746.5,52.2,2018-07-25,53.3,51.9
53.3,91894092.0,54.95,2018-07-26,55.3,52.95
54.9,112053386.5,55.0,2018-07-27,55.0,53.05
55.0,68556495.5,57.75,2018-07-30,57.8,55.0
57.8,97374004.0,57.35,2018-07-31,57.95,55.8
57.0,152429994.0,59.7,2018-08-01,59.7,56.0
59.65,61897361.0,59.6,2018-08-02,59.75,58.1
59.75,94555053.0,61.55,2018-08-03,61.55,58.5
61.95,94699295.0,60.1,2018-08-06,62.0,59.7
59.75,30286922.5,58.95,2018-08-07,59.75,58.4
58.95,29548436.5,60.3,2018-08-08,61.3,58.9
60.3,42380270.5,59.3,2018-08-09,60.35,59.0
59.65,51919989.0,60.35,2018-08-10,60.9,59.3
60.2,52354040.0,59.55,2018-08-13,60.2,57.8
57.85,44374439.5,57.6,2018-08-14,58.45,57.35
57.9,33138645.0,58.6,2018-08-15,58.8,57.5
57.85,77909075.0,56.35,2018-08-16,58.6,56.1
55.8,66838003.0,56.0,2018-08-17,57.0,55.7
56.3,45208845.5,55.45,2018-08-20,57.0,55.45
56.1,69580658.0,55.95,2018-08-22,56.85,54.1
55.95,59508261.5,57.0,2018-08-23,59.0,55.85
56.65,65999288.5,56.7,2018-08-24,57.5,56.5
56.7,179201646.5,54.0,2018-08-28,56.7,53.5
54.0,142663189.0,52.5,2018-08-29,54.25,52.5
52.5,67569629.0,53.3,2018-08-30,53.7,52.5
53.3,176330282.0,53.45,2018-08-31,54.3,52.6
54.0,50666289.0,53.8,2018-09-03,54.05,53.55
53.85,59195259.5,53.5,2018-09-04,54.0,53.2
53.4,178520424.5,53.5,2018-09-05,53.5,52.05
53.3,97723190.5,52.75,2018-09-06,53.3,51.8
52.8,87055796.0,53.3,2018-09-07,53.45,51.6
53.05,102304900.5,52.5,2018-09-10,53.05,51.9
52.1,112042793.5,51.0,2018-09-11,52.1,50.85
51.2,265476536.0,47.6,2018-09-12,51.2,47.6
48.2,158541755.0,49.0,2018-09-13,49.4,48.2
48.3,113816585.0,48.3,2018-09-14,49.3,48.0
49.3,68920775.0,47.0,2018-09-17,49.3,47.0
47.2,117699385.0,46.3,2018-09-18,48.3,45.75
46.45,72327530.0,45.95,2018-09-19,47.9,45.95
46.0,77617845.0,44.1,2018-09-20,47.0,44.1
44.9,1778710390.0,46.9,2018-09-21,48.85,44.1
44.9,1778710390.0,46.9,2018-09-21,48.85,44.1
48.0,246901190.0,50.4,2018-09-24,51.2,48.0
48.0,246901190.0,50.4,2018-09-24,51.2,48.0
51.2,53818779.5,51.25,2018-09-25,51.25,49.3
51.15,62111069.5,50.0,2018-09-26,51.15,48.6
50.0,138652078.5,49.95,2018-09-27,50.8,47.95
50.0,47595220.0,49.0,2018-09-28,51.0,48.35
48.1,103634265.0,48.25,2018-10-01,49.0,46.7
48.25,61445755.0,47.9,2018-10-02,48.25,46.15
47.5,208942535.0,48.0,2018-10-03,48.05,47.0
48.1,84233305.0,47.7,2018-10-04,48.65,47.7
47.8,25060205.0,47.1,2018-10-05,48.0,46.25
47.25,47212905.0,46.95,2018-10-08,47.65,46.95
46.95,76889440.0,46.0,2018-10-09,47.0,44.7
46.1,62463930.0,45.7,2018-10-10,46.5,45.35
45.05,31850905.0,46.55,2018-10-11,46.55,44.2
46.7,109366610.0,46.05,2018-10-12,47.0,45.65
46.15,83136865.0,45.6,2018-10-15,47.0,45.6
46.0,113758445.0,45.65,2018-10-16,46.2,45.1
45.7,67356365.0,45.4,2018-10-17,47.4,45.4
45.45,47253825.0,47.0,2018-10-18,47.0,45.45
47.0,42893455.0,47.8,2018-10-19,47.8,46.05
46.3,51717510.0,47.7,2018-10-22,49.2,46.3
48.9,41045845.0,48.35,2018-10-23,49.0,47.75
48.25,27070250.0,47.1,2018-10-24,48.75,47.1
47.25,37672995.0,45.7,2018-10-25,47.25,45.45
46.0,20029220.0,45.15,2018-10-26,46.0,45.1
45.15,24151500.0,46.1,2018-10-29,46.1,44.7
46.45,16875445.0,44.85,2018-10-30,46.45,44.85
45.95,111432560.0,47.0,2018-10-31,47.0,44.1
47.0,29313080.0,46.8,2018-11-05,48.0,45.2
46.8,26632615.0,47.4,2018-11-06,47.9,45.95
47.0,27606740.0,46.4,2018-11-07,47.0,45.6
46.5,51268930.0,46.5,2018-11-08,47.0,45.6
46.5,42231525.0,47.0,2018-11-09,47.0,45.6
47.0,43079960.0,45.0,2018-11-12,47.0,45.0
45.0,85734365.0,45.35,2018-11-13,45.35,44.0
44.1,42982725.0,45.4,2018-11-14,46.5,44.1
45.3,7229885.0,45.9,2018-11-15,46.45,44.5
46.5,92896345.0,46.3,2018-11-16,46.95,45.1
47.0,52989655.0,46.85,2018-11-19,47.3,45.55
46.0,35792405.0,48.0,2018-11-20,48.0,45.7
47.95,86207005.0,49.5,2018-11-21,49.5,46.4
49.35,26841400.0,48.7,2018-11-22,49.35,48.15
48.75,14937945.0,48.15,2018-11-23,48.75,48.15
48.15,82542320.0,53.5,2018-11-26,55.0,48.15
53.5,94681964.5,55.55,2018-11-27,56.0,52.15
55.55,66018264.0,54.5,2018-11-28,55.55,53.0
54.5,746621281.0,52.2,2018-11-29,56.75,51.9
54.0,62255780.0,52.9,2018-12-03,54.0,51.15
53.0,590407682.5,54.45,2018-12-04,54.75,51.9
53.3,572730298.5,53.6,2018-12-05,53.9,52.05
54.0,552136429.5,52.75,2018-12-06,54.65,52.5
53.45,51821274.0,50.3,2018-12-07,53.45,50.3
50.3,33844974.5,50.6,2018-12-10,51.35,50.3
51.0,23678102.0,51.6,2018-12-11,51.85,50.9
51.9,15946652.5,53.9,2018-12-12,53.9,51.0
53.7,42567541.0,55.0,2018-12-13,55.0,52.6
54.45,53942328.0,56.0,2018-12-14,56.0,53.05
55.5,36415890.0,54.9,2018-12-17,55.7,54.6
54.5,56441256.5,51.65,2018-12-18,54.8,51.65
52.5,92417546.5,54.5,2018-12-19,55.5,51.8
54.35,49708618.0,56.9,2018-12-20,56.95,53.5
56.8,101920526.0,56.0,2018-12-21,56.9,55.0
55.5,30451700.5,55.4,2018-12-26,56.8,53.65
56.5,100239224.5,55.0,2018-12-27,56.5,54.65
55.8,36572110.5,55.0,2018-12-28,55.8,54.65
55.0,34863909.5,53.2,2019-01-02,56.0,52.3
54.75,57355705.0,56.5,2019-01-03,56.5,53.35
55.7,108420152.0,57.0,2019-01-04,59.55,55.7
58.25,59546580.0,57.2,2019-01-07,59.2,57.2
58.0,47004339.0,57.2,2019-01-08,58.6,57.2
58.2,161545691.0,61.0,2019-01-09,61.0,57.4
61.0,184926759.0,61.6,2019-01-10,62.6,60.1
62.1,57054805.0,60.0,2019-01-11,63.0,60.0
60.7,97878356.0,64.4,2019-01-14,64.4,59.1
64.4,89381169.0,64.8,2019-01-15,64.8,63.1
64.7,66834944.0,64.8,2019-01-16,64.8,60.7
64.8,72731861.0,66.0,2019-01-17,66.0,63.0
66.0,173875947.5,67.9,2019-01-18,68.65,65.95
67.9,42689290.0,66.6,2019-01-21,69.5,66.6
66.75,91095310.5,66.0,2019-01-22,68.9,66.0
64.7,75648919.5,65.0,2019-01-23,65.0,64.0
66.9,143924117.5,65.0,2019-01-24,67.45,65.0
67.0,157080978.0,62.3,2019-01-25,67.0,62.3
64.7,71256543.0,63.0,2019-01-28,65.8,63.0
65.0,124805363.0,64.0,2019-01-29,65.5,63.35
64.15,66944626.0,64.0,2019-01-30,65.7,63.05
64.4,125152786.5,64.25,2019-01-31,66.55,64.0
64.35,79227364.5,64.0,2019-02-01,66.0,64.0
64.0,58357834.0,62.3,2019-02-04,64.95,62.1
62.5,56797600.5,61.75,2019-02-06,64.35,61.75
61.9,28829541.0,63.2,2019-02-07,63.6,61.9
63.0,66653791.0,62.5,2019-02-08,64.05,62.5
63.0,55181420.5,64.0,2019-02-11,64.5,62.5
64.0,50306091.5,63.95,2019-02-12,64.3,62.65
63.95,36060714.5,63.0,2019-02-13,63.95,62.7
63.9,48229389.0,62.55,2019-02-14,63.9,62.5
63.0,137056172.0,66.0,2019-02-15,66.0,62.4
65.4,43622084.0,63.55,2019-02-18,65.4,63.55
63.55,116503332.5,62.15,2019-02-19,63.6,62.1
62.2,55413494.5,64.5,2019-02-20,65.15,62.2
63.15,63393890.5,63.0,2019-02-21,64.4,62.6
63.5,42096232.5,64.5,2019-02-22,64.5,62.7
64.5,53106138.0,64.6,2019-02-26,64.6,63.15
63.8,62731084.0,63.0,2019-02-27,64.2,62.5
63.4,159845443.5,61.0,2019-02-28,63.4,61.0
61.0,128309445.5,60.0,2019-03-01,61.85,58.5
59.0,79957527.5,59.8,2019-03-04,59.95,58.6
59.9,114379757.5,58.9,2019-03-05,60.0,58.4
58.8,113560197.5,58.6,2019-03-06,60.0,58.35
58.6,123603269.5,58.65,2019-03-07,60.0,58.6
59.5,55879687.5,58.8,2019-03-08,59.5,58.75
58.85,107000356.0,56.9,2019-03-11,59.05,56.9
57.2,181173652.5,58.0,2019-03-12,58.1,57.1
57.6,131010124.0,58.95,2019-03-13,59.25,57.6
58.95,115114725.0,58.35,2019-03-14,58.95,57.7
58.35,237140460.5,56.95,2019-03-15,58.35,56.95
56.9,33305566.5,58.0,2019-03-18,58.0,55.75
58.0,37414710.0,58.4,2019-03-19,58.75,57.95
58.4,47880582.0,56.2,2019-03-20,58.4,56.2
57.75,104140642.0,58.5,2019-03-21,59.5,56.55
59.35,61058994.0,59.55,2019-03-22,60.5,58.5
59.55,47581204.5,59.15,2019-03-25,59.55,57.0
59.2,34105697.0,58.75,2019-03-26,59.3,57.75
58.75,24400733.5,58.7,2019-03-27,59.5,57.6
59.2,29465102.0,58.0,2019-03-28,59.2,58.0
59.0,38359849.5,58.95,2019-03-29,59.1,58.1
58.9,29367591.5,59.8,2019-04-01,59.9,58.75
59.9,92263882.5,59.25,2019-04-02,59.9,58.6
59.6,52302030.5,60.0,2019-04-03,60.0,59.25
60.0,309171376.0,60.25,2019-04-04,60.25,59.0
60.25,20540367.0,59.95,2019-04-05,60.6,59.0
60.4,38763311.5,60.0,2019-04-08,60.6,59.95
60.2,46802764.0,60.95,2019-04-10,60.95,59.95
59.75,25497766.5,59.2,2019-04-11,60.95,59.2
59.2,10151682.0,59.0,2019-04-12,59.75,58.95
59.0,70022381.5,56.0,2019-04-15,59.0,56.0
56.6,29707867.0,55.8,2019-04-16,57.8,55.8
56.7,31099097.0,55.0,2019-04-17,56.7,54.5
54.85,21722360.5,55.0,2019-04-22,55.5,54.6
55.0,43694749.5,56.35,2019-04-23,56.35,54.5
55.05,82904534.0,55.85,2019-04-24,56.35,55.05
55.15,70734549.5,54.0,2019-04-25,56.1,54.0
54.5,40792759.0,55.0,2019-04-26,55.05,52.5
54.8,53029505.0,56.8,2019-04-29,56.8,54.05
55.1,41966354.0,55.6,2019-04-30,56.65,55.1
55.95,67259217.5,54.0,2019-05-02,56.0,54.0
54.0,47432630.0,52.0,2019-05-03,54.95,52.0
52.0,122253047.0,52.55,2019-05-06,53.0,52.0
53.0,101034151.5,52.55,2019-05-07,53.0,52.55
52.0,78880429.5,53.05,2019-05-08,53.05,50.8
52.55,168505000.5,51.2,2019-05-09,53.0,50.8
51.0,176389250.5,48.6,2019-05-10,51.2,48.6
48.2,196322660.0,46.7,2019-05-14,49.95,46.7
46.85,129297040.0,46.7,2019-05-15,48.0,46.7
47.0,139183795.0,47.0,2019-05-16,47.5,46.95
47.0,72117140.0,48.05,2019-05-17,49.0,47.0
48.0,92928845.0,50.25,2019-05-20,50.35,48.0
50.5,69911872.5,49.8,2019-05-21,51.3,49.7
50.2,132890010.0,51.8,2019-05-22,55.5,49.4
52.05,52929252.5,52.3,2019-05-23,52.55,51.0
52.25,68731561.5,52.7,2019-05-24,53.5,50.2
52.05,36059521.0,54.4,2019-05-27,54.4,52.05
54.35,947140422.5,54.15,2019-05-28,55.85,53.35
54.2,91104394.0,54.8,2019-05-29,55.4,53.35
54.8,64530664.0,54.5,2019-05-30,55.35,54.05
54.5,63849180.0,55.9,2019-05-31,55.9,54.5
55.9,83004299.5,55.4,2019-06-03,57.8,55.2
56.7,56065254.0,54.5,2019-06-04,56.7,54.1
54.4,30185115.5,54.55,2019-06-06,54.75,54.15
54.8,25081317.5,55.35,2019-06-07,55.35,54.15
55.3,40463131.5,55.7,2019-06-10,56.7,54.45
55.7,40456601.5,55.45,2019-06-11,56.5,54.8
55.2,119170419.0,55.4,2019-06-13,55.6,55.0
56.15,76515091.0,55.0,2019-06-14,56.15,54.6
55.0,52814471.0,54.05,2019-06-17,55.25,54.0
54.05,48395100.5,55.0,2019-06-18,55.0,53.6
54.05,76742521.0,53.7,2019-06-19,54.9,53.7
54.2,26155730.0,54.9,2019-06-20,54.95,53.7
55.0,101935647.0,54.85,2019-06-21,55.05,53.9
55.25,28622257.5,54.85,2019-06-24,55.6,54.85
55.5,30964348.5,55.4,2019-06-25,55.8,54.9
55.4,42125903.0,54.5,2019-06-26,55.4,54.05
54.5,76073147.5,55.0,2019-06-27,55.9,54.45
55.0,47212902.0,55.0,2019-06-28,55.9,53.8
